usa_or_hhsregion,region,Date,A.2.5_share,A.2.5_marker,AY.1_share,AY.1_marker,AY.2_share,AY.2_marker,AY.3_share,AY.3_marker,B.1_share,B.1_marker,B.1.1_share,B.1.1_marker,B.1.1.519_share,B.1.1.519_marker,B.1.1.529_share,B.1.1.529_marker,B.1.1.7_share,B.1.1.7_marker,B.1.2_share,B.1.2_marker,B.1.351_share,B.1.351_marker,B.1.427_share,B.1.427_marker,B.1.429_share,B.1.429_marker,B.1.525_share,B.1.525_marker,B.1.526_share,B.1.526_marker,B.1.526.1_share,B.1.526.1_marker,B.1.526.2_share,B.1.526.2_marker,B.1.596_share,B.1.596_marker,B.1.617_share,B.1.617_marker,B.1.617.1_share,B.1.617.1_marker,B.1.617.2_share,B.1.617.2_marker,B.1.617.3_share,B.1.617.3_marker,B.1.621_share,B.1.621_marker,B.1.621.1_share,B.1.621.1_marker,B.1.626_share,B.1.626_marker,B.1.628_share,B.1.628_marker,B.1.637_share,B.1.637_marker,BA.1.1_share,BA.1.1_marker,BA.2_share,BA.2_marker,BA.2.12.1_share,BA.2.12.1_marker,BA.2.75_share,BA.2.75_marker,BA.2.75.2_share,BA.2.75.2_marker,BA.2.86_share,BA.2.86_marker,BA.3.2_share,BA.3.2_marker,BA.4_share,BA.4_marker,BA.4.6_share,BA.4.6_marker,BA.5_share,BA.5_marker,BA.5.2.6_share,BA.5.2.6_marker,BF.11_share,BF.11_marker,BF.7_share,BF.7_marker,BN.1_share,BN.1_marker,BQ.1_share,BQ.1_marker,BQ.1.1_share,BQ.1.1_marker,CH.1.1_share,CH.1.1_marker,EG.5_share,EG.5_marker,EG.5.1.8_share,EG.5.1.8_marker,EG.6.1_share,EG.6.1_marker,EU.1.1_share,EU.1.1_marker,FD.1.1_share,FD.1.1_marker,FD.2_share,FD.2_marker,FE.1.1_share,FE.1.1_marker,FL.1.5.1_share,FL.1.5.1_marker,GE.1_share,GE.1_marker,GK.1.1_share,GK.1.1_marker,GK.2_share,GK.2_marker,HF.1_share,HF.1_marker,HK.3_share,HK.3_marker,HV.1_share,HV.1_marker,JD.1.1_share,JD.1.1_marker,JF.1_share,JF.1_marker,JG.3_share,JG.3_marker,JN.1_share,JN.1_marker,JN.1.11.1_share,JN.1.11.1_marker,JN.1.13_share,JN.1.13_marker,JN.1.13.1_share,JN.1.13.1_marker,JN.1.16_share,JN.1.16_marker,JN.1.16.1_share,JN.1.16.1_marker,JN.1.18_share,JN.1.18_marker,JN.1.18.6_share,JN.1.18.6_marker,JN.1.32_share,JN.1.32_marker,JN.1.4.3_share,JN.1.4.3_marker,JN.1.7_share,JN.1.7_marker,JN.1.8.1_share,JN.1.8.1_marker,KP.1.1_share,KP.1.1_marker,KP.1.1.3_share,KP.1.1.3_marker,KP.1.2_share,KP.1.2_marker,KP.2_share,KP.2_marker,KP.2.15_share,KP.2.15_marker,KP.2.3_share,KP.2.3_marker,KP.3_share,KP.3_marker,KP.3.1.1_share,KP.3.1.1_marker,KP.4.1_share,KP.4.1_marker,KQ.1_share,KQ.1_marker,KS.1_share,KS.1_marker,KV.2_share,KV.2_marker,KW.1.1_share,KW.1.1_marker,LB.1_share,LB.1_marker,LB.1.3.1_share,LB.1.3.1_marker,LF.3.1_share,LF.3.1_marker,LF.7_share,LF.7_marker,LF.7.2.1_share,LF.7.2.1_marker,LF.7.7.1_share,LF.7.7.1_marker,LF.7.7.2_share,LF.7.7.2_marker,LF.7.9_share,LF.7.9_marker,LP.1_share,LP.1_marker,LP.8.1_share,LP.8.1_marker,MC.1_share,MC.1_marker,MC.10.1_share,MC.10.1_marker,MC.19_share,MC.19_marker,MC.28.1_share,MC.28.1_marker,NB.1.8.1_share,NB.1.8.1_marker,NW.1_share,NW.1_marker,P.1_share,P.1_marker,P.2_share,P.2_marker,PA.1_share,PA.1_marker,PQ.17_share,PQ.17_marker,PQ.17.11_share,PQ.17.11_marker,PQ.2.1.6_share,PQ.2.1.6_marker,PQ.2.8.1_share,PQ.2.8.1_marker,RV.1_share,RV.1_marker,XBB_share,XBB_marker,XBB.1.16_share,XBB.1.16_marker,XBB.1.16.1_share,XBB.1.16.1_marker,XBB.1.16.11_share,XBB.1.16.11_marker,XBB.1.16.15_share,XBB.1.16.15_marker,XBB.1.16.17_share,XBB.1.16.17_marker,XBB.1.16.6_share,XBB.1.16.6_marker,XBB.1.42.2_share,XBB.1.42.2_marker,XBB.1.5_share,XBB.1.5_marker,XBB.1.5.1_share,XBB.1.5.1_marker,XBB.1.5.10_share,XBB.1.5.10_marker,XBB.1.5.59_share,XBB.1.5.59_marker,XBB.1.5.68_share,XBB.1.5.68_marker,XBB.1.5.70_share,XBB.1.5.70_marker,XBB.1.5.72_share,XBB.1.5.72_marker,XBB.1.9.1_share,XBB.1.9.1_marker,XBB.1.9.2_share,XBB.1.9.2_marker,XBB.2.3_share,XBB.2.3_marker,XBB.2.3.8_share,XBB.2.3.8_marker,XDP_share,XDP_marker,XDV.1_share,XDV.1_marker,XEC_share,XEC_marker,XEC.4_share,XEC.4_marker,XEK_share,XEK_marker,XEQ_share,XEQ_marker,XFC_share,XFC_marker,XFG_share,XFG_marker,XFG.1_share,XFG.1_marker,XFG.1.1_share,XFG.1.1_marker,XFG.10.4_share,XFG.10.4_marker,XFG.14.1_share,XFG.14.1_marker,XFG.2.5.1_share,XFG.2.5.1_marker,XFG.23.1.3_share,XFG.23.1.3_marker,XFG.6_share,XFG.6_marker,XFV_share,XFV_marker,XFY_share,XFY_marker,XFZ_share,XFZ_marker,n_marker_1,n_marker_2,n_marker_0,n_marker_1_wk
8,region_08,2026-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44237466901540756,0.0,,,,,,,,,,,,,,,,,,,,,0,0,1,50
8,region_08,2026-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.628249779343605,0.0,,,,,,,,,,,,,,,,,,,,,0,0,1,51
8,region_08,2026-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8141248896718025,0.0,,,,,,,,,,,,,,,,,,,,,0,0,1,52
8,region_08,2026-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,0,0,1,53
9,region_09,2021-01-30,0.0,,0.0,,0.0,,0.0,,0.060858732089400236,2.0,0.0088383676484227,2.0,0.018265030450291066,2.0,,,0.003903991987251373,1.0,0.2204824052751064,2.0,0.0,,0.12273730269887227,2.0,0.31720433722842817,1.0,0.0,,0.0011085540490139818,2.0,0.0,,0.0,,0.03365155868232245,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,0
9,region_09,2021-02-06,0.0,,0.0,,0.0,,0.0,,0.04621820673346515,0.0,0.0096063837409019,0.0,0.025134834978315528,0.0,,,0.010807395746903167,0.0,0.20826184190809724,0.0,0.0002875454301829125,2.0,0.12947627278327034,0.0,0.34696385682080727,0.0,0.0,,0.0013731359371872407,0.0,0.0005353809974621666,2.0,0.0,,0.028148020152002524,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.001310554734017261,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,9,1
9,region_09,2021-02-13,0.0,,0.0,,0.0,,0.0,,0.03157768137753006,0.0,0.0103743998333811,0.0,0.03200463950633999,0.0,,,0.01771079950655496,0.0,0.19604127854108808,0.0,0.000575090860365825,0.0,0.13621524286766842,0.0,0.3767233764131864,0.0,0.0,,0.0016377178253605,0.0,0.0010707619949243332,0.0,0.0,,0.022644481621682602,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.002621109468034522,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,2
9,region_09,2021-02-20,0.00071165856206785,2.0,0.0,,0.0,,0.0,,0.02934726094827052,0.0,0.0096420268528163,0.0,0.03576505142781466,0.0,,,0.03264418252122894,0.0,0.17393257841467855,0.0,0.0005629566755184126,0.0,0.15165523408601678,0.0,0.3682537538309892,0.0,0.0008368892684721961,2.0,0.004316162453809058,0.0,0.0014813682452464666,0.0,0.000183367723366225,2.0,0.02317572711035605,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004370336313373462,2.0,0.003553223964344261,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,12,3
9,region_09,2021-02-27,0.0014233171241357,0.0,0.0,,0.0,,0.0,,0.027116840519010983,0.0,0.0089096538722515,0.0,0.03952546334928932,0.0,,,0.04757756553590292,0.0,0.15182387828826902,0.0,0.000550822490671,0.0,0.16709522530436513,0.0,0.359784131248792,0.0,0.0016737785369443923,0.0,0.006994607082257617,0.0,0.0018919744955686,0.0,0.00036673544673245,0.0,0.0237069725990295,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008740672626746924,0.0,0.004485338460654,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,4
9,region_09,2021-03-06,0.0024139642482623,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.10138968080282207,0.0,,,0.00129105297382918,0.0,0.1451028883457183,0.0,0.3898608386516571,0.0,0.00040366049506695,0.0,0.013007700676098424,0.0,,,,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0012117899411047,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00403526322916146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,8,5
9,region_09,2021-03-13,0.00255902344360945,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.16002123951911923,0.0,,,0.00192698000464584,0.0,0.1324369609355926,0.0,0.3741019070148468,0.0,0.0012857154360972,0.0,0.018838098971173098,0.0,,,,,,,,,0.0006438901570314666,2.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0035186822060495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00970850046724076,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,9,6
9,region_09,2021-03-20,0.0028449671808630003,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.21164849102497096,0.0,,,0.00229220273904496,0.0,0.1252188086509704,0.0,0.3389795422554016,0.0,0.0008609325159340501,0.0,0.033818186726421076,0.0,,,,,,,,,0.0008633501517275333,0.0,0.00028652534238060004,1.0,0.0,,0.0,,0.0,,0.0,,0.007670858719696566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01778150945901866,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,10,0
9,region_09,2021-03-27,0.0045487221796065,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.2742628395557404,0.0,,,0.004280363861471339,0.0,0.1203657388687133,0.0,0.2867165505886078,0.0,0.0009895538387354,0.0,0.03884816961362955,0.0,,,,,,,,,0.0006617737429526334,0.0,0.0,0.0,0.0,,0.0006585175171494,2.0,0.0,,0.0,,0.008351436505715,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0302994363009929,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,11,1
9,region_09,2021-04-03,0.00576935312710695,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.37464784979820254,0.0,,,0.0104925155639648,0.0,0.0925794020295143,0.0,0.1975725889205932,0.0,0.001918126101372725,0.0,0.055405373685061876,0.0,,,,,,,,,0.0019263104768469667,0.0,0.0,0.0,0.0,,0.0018594030058011,0.0,0.0,,0.0,,0.008017977389196499,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045972422510385455,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,12,2
9,region_09,2021-04-10,0.00289024738594885,0.0,0.0,,0.0,,0.00033409237221345,2.0,,,,,,,,,0.4800158262252808,0.0,,,0.00706599829718464,0.0,0.0519522167742252,0.0,0.1492723971605301,0.0,0.000676067938911675,0.0,0.0697757694870233,0.0,,,,,,,,,0.0007899962365626668,0.0,0.00314524606801564,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0081352426980932,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05098531544208525,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,12,3
9,region_09,2021-04-17,0.00171772565227,0.0,0.0,,0.0,,0.000312316493364,0.0,,,,,,,,,0.5440291047096253,0.0,,,0.01247910037636752,0.0,0.0400324948132038,0.0,0.0933784246444702,0.0,0.0006322876142803,0.0,0.059264423325657824,0.0,,,,,,,,,0.0049539455212652,0.0,0.011671225540339919,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0102587947621941,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07339827865362161,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,13,4
9,region_09,2021-04-24,0.0039469094481318495,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.5820855140686035,0.0,,,0.006700734701007539,0.0,0.044286023825407,0.0,0.0576898790895938,0.0,0.005396122112870175,0.0,0.0644348347559571,0.0,,,,,,,,,0.0008342580210106667,0.0,0.012423650175332961,0.0,0.0012513870606198334,2.0,0.0023970711044966598,0.0,0.0,,0.0,,0.0154776514197389,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09426000416278836,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,13,5
9,region_09,2021-05-01,0.00195278873434285,0.0,0.0,,0.0,,0.0,0.0,,,,,,,,,0.6121134400367737,0.0,,,0.01401961706578726,0.0,0.0278273411095142,0.0,0.0363394767045974,0.0,0.004775467794388475,0.0,0.06971572525799268,0.0,,,,,,,,,0.0013086695689707667,0.0,0.02247991599142546,0.0,0.0,0.0,0.00134673393331462,0.0,0.0013026544766034502,2.0,0.0,,0.009630082175135566,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09457481801509852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,14,6
9,region_09,2021-05-08,0.004613534081727251,0.0,0.0,,0.0,,0.00044752625399265,0.0,,,,,,,0.0,,0.6231670379638672,0.0,,,0.018155277147889098,0.0,0.0271700583398342,0.0,0.0115960771217942,0.0,0.001380221801809925,0.0,0.08274606522172682,0.0,,,,,,,,,0.0004642564939179333,0.0,0.029692046295899797,0.0,0.0,0.0,0.0024251471739262,0.0,0.0,0.0,0.0,,0.011728935564557667,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09378536641597743,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,15,7
9,region_09,2021-05-15,0.00213750149123365,0.0,0.0005001451742524334,2.0,0.0,,0.00106695888098325,0.0,,,,,,,0.00218758929598451,1.0,0.6217710442013211,0.0,,,0.006587113719433485,0.0,0.0133678214624524,0.0,0.0224442426115274,0.0,0.0,0.0,0.07574200754364327,0.0,,,,,,,,,0.00051555839600036,0.0,0.032997252574811335,0.0,0.0,0.0,0.007151425749595643,0.0,0.0,0.0,0.0,,0.01869607418775552,0.0,0.03391943685710425,2.0,0.002578279472586156,1.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10376447346061463,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,15,0
9,region_09,2021-05-22,0.00237978331279005,0.0,0.0007786215683153875,0.0,0.0023358646722044436,2.0,0.0024789695453364003,0.0,,,,,,,0.0037633227788049445,0.0,0.6467468798160553,0.0,,,0.0009233498879308857,0.0,0.0154557609930634,0.0,0.0122805638238787,0.0,0.0,0.0,0.049376347288489296,0.0,,,,,,,,,0.0,0.0,0.039088494263780374,0.0,0.0,0.0,0.008183319432040016,0.0,0.0,0.0,0.0,,0.024467974435538,0.0,0.034672200679779,0.0,0.002982476513887547,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11054660752415653,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,19,1
9,region_09,2021-05-29,0.01322368299588555,0.0,0.0008477627052342813,0.0,0.014216938211272116,0.0,0.0013109513674862,0.0,,,,,,,0.003260909446648147,0.0,0.5684705018997193,0.0,,,0.002584597361939243,0.0,0.0139882396906614,0.0,0.0078153051435947,0.0,0.0,0.0,0.0429486085971196,0.0,,,,,,,,,0.0,0.0,0.10470336311581456,0.0,0.0,0.0,0.015873687031368367,0.0,0.000891523712198175,0.0,0.00087404192890965,2.0,0.028407932724803624,0.0,0.0207604058086872,0.0,0.0025165943730183853,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13253101799637076,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,20,2
9,region_09,2021-06-05,0.0160204460844397,0.0,0.001001548331259925,0.0,0.06444434697429335,0.0,0.00266150897368785,0.0,,,,,,,0.00524283808966474,0.0,0.44674115180969237,0.0,,,0.0,0.0,0.0093869986012578,0.0,0.0066106719896197,0.0,0.0,0.0,0.040137202789386046,0.0,,,,,,,,,0.0,0.0,0.18645523251457644,0.0,0.0,0.0,0.030559538553158388,0.0,0.002159382798708925,0.0,0.0,0.0,0.025051902048289724,0.0,0.037556055933237,0.0,0.005534107824239609,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1492089498788118,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,3
