usa_or_hhsregion,variant,Date,share,share_hi,share_lo,time_interval,modeltype,nchs_or_count_flag,region
2,KP.2,2024-04-27,0.15489679681428573,0.2532820786742857,0.08357788569142857,biweekly,weighted,0.0,region_02
2,LB.1,2024-05-11,0.1407196174066667,0.22114351391999998,0.08112330982666667,biweekly,weighted,0.0,region_02
2,JN.1.13.1,2024-05-11,0.06318727384,0.10793677634666667,0.03300207222111111,biweekly,weighted,0.0,region_02
2,KP.2,2024-05-11,0.1880409413056522,0.2640442103143478,0.1263135133878261,biweekly,weighted,0.0,region_02
2,LB.1,2024-05-11,0.14486325221875,0.2250042067225,0.08498430469541667,biweekly,weighted,0.0,region_02
2,JN.1,2024-05-11,0.17314829126565218,0.23648007667608695,0.12100575702347827,biweekly,weighted,0.0,region_02
2,KP.2,2024-05-11,0.17955859502333335,0.2508330295466667,0.12149607390333333,biweekly,weighted,0.0,region_02
2,JN.1,2024-05-11,0.17389378945,0.23547064761333333,0.12281359980333334,biweekly,weighted,0.0,region_02
2,JN.1.13.1,2024-05-11,0.06405173242000001,0.10887050628666667,0.03368830805,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-05-25,0.11194000263565218,0.15587888139695652,0.07686550202695652,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-05-25,0.043027881780000006,0.075677778322,0.021668964003333336,biweekly,weighted,0.0,region_02
2,LB.1,2024-05-25,0.19109223135130438,0.30620716836173917,0.10508548468347827,biweekly,weighted,0.0,region_02
2,JN.1,2024-05-25,0.139538031072,0.2253835320465,0.0771996114415,biweekly,weighted,0.0,region_02
2,KP.2,2024-05-25,0.12339683168695652,0.16790782627913045,0.08714648271434783,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-05-25,0.04131335747380952,0.07139277813,0.021376780190476192,biweekly,weighted,0.0,region_02
2,KP.3,2024-05-25,0.07393095188739131,0.12423242952608696,0.03941899473217391,biweekly,weighted,0.0,region_02
2,JN.1,2024-05-25,0.14078957836000003,0.22509474059,0.07907211035333334,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-05-25,0.11028855045666668,0.15221081674333334,0.07661119351666666,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-05-25,0.03750512252333333,0.06638085097333334,0.018756239983333336,biweekly,weighted,0.0,region_02
2,KP.3,2024-05-25,0.07190341005666667,0.12071207662333333,0.03841438517,biweekly,weighted,0.0,region_02
2,KP.2,2024-05-25,0.1188614592,0.16186943650333332,0.08390254527333334,biweekly,weighted,0.0,region_02
2,LB.1,2024-05-25,0.19406170149666666,0.3128429849966667,0.10539288321666666,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-05-25,0.041077932963333334,0.07085417708000001,0.02131453528666667,biweekly,weighted,0.0,region_02
2,KP.2,2024-06-08,0.19903757355545454,0.27207333120454547,0.13834066790636365,biweekly,weighted,0.0,region_02
2,KP.3,2024-06-08,0.15983508053227274,0.2459785464136364,0.09467863460909091,biweekly,weighted,0.0,region_02
2,KP.3,2024-06-08,0.15912398696,0.24076186120666665,0.09653789798666668,biweekly,weighted,0.0,region_02
2,KP.2,2024-06-08,0.19764644404,0.27335459987666666,0.13518239557666667,biweekly,weighted,0.0,region_02
2,LB.1,2024-06-08,0.233857694675,0.3228967365886364,0.15958004444772728,biweekly,weighted,0.0,region_02
2,JN.1,2024-06-08,0.06346166630444444,0.10704242189777778,0.03378533675333333,biweekly,weighted,0.0,region_02
2,LB.1,2024-06-08,0.23044238487666666,0.31829139590333333,0.15698418021333335,biweekly,weighted,0.0,region_02
2,KS.1,2024-06-22,0.016279249455,0.028762734494999997,0.008227909445,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-06-22,0.03318223481333333,0.04940025136,0.02113486453666667,biweekly,weighted,0.0,region_02
2,KP.2,2024-06-22,0.10661100745150001,0.170535814017,0.060620086454,biweekly,weighted,0.0,region_02
2,LB.1,2024-06-22,0.2810845375066667,0.33911759654999996,0.22798820833333333,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-06-22,0.11133425086849999,0.147338708491,0.0815757952625,biweekly,weighted,0.0,region_02
2,LP.1,2024-06-22,0.04563327754666666,0.07197057207333334,0.026850601036666668,biweekly,weighted,0.0,region_02
2,KP.1.1.3,2024-06-22,0.0306236787695,0.04649046231,0.0190300739375,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-06-22,0.047877773829000006,0.066915067472,0.0329831711,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-06-22,0.034515851735000005,0.0511555602775,0.022118153796,biweekly,weighted,0.0,region_02
2,KP.3,2024-06-22,0.15223519007333333,0.21632661422,0.10110266258,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-06-22,0.02412411244625,0.03918200405375,0.013710222555,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-06-22,0.11004663755333333,0.14799923201333334,0.07901016374333333,biweekly,weighted,0.0,region_02
2,JN.1,2024-06-22,0.048117959873,0.0704271778465,0.0312929710385,biweekly,weighted,0.0,region_02
2,KP.2,2024-06-22,0.11199367543,0.18311420579666668,0.06139951075,biweekly,weighted,0.0,region_02
2,KP.1.1.3,2024-06-22,0.030330107856666667,0.046004643039999994,0.018863183756666665,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-06-22,0.0495289353,0.06884062538666667,0.034345830476666665,biweekly,weighted,0.0,region_02
2,KP.3,2024-06-22,0.151339320839,0.2148700430995,0.10065414235100001,biweekly,weighted,0.0,region_02
2,JN.1,2024-06-22,0.046845642230000005,0.06958147138666666,0.02989569679,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-06-22,0.024096018943333335,0.03908731664,0.013713431543333333,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-06-22,0.02877577208,0.04741238430333333,0.016006362933333334,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-06-22,0.029434475675,0.048122904822000004,0.016558733116,biweekly,weighted,0.0,region_02
2,JN.1.11.1,2024-06-22,0.02182221505875,0.03820792073375,0.01115443103625,biweekly,weighted,0.0,region_02
2,KS.1,2024-06-22,0.016336565898666666,0.02885871330866667,0.008258905540666666,biweekly,weighted,0.0,region_02
2,LB.1,2024-06-22,0.280292488635,0.338338549435,0.2272087402645,biweekly,weighted,0.0,region_02
2,LP.1,2024-06-22,0.0458209380495,0.0717258192605,0.027248635049499998,biweekly,weighted,0.0,region_02
2,KP.2,2024-07-06,0.1001781418905,0.12532023116899998,0.0786184128375,biweekly,weighted,0.0,region_02
2,KP.3,2024-07-06,0.14705809951,0.19605948031,0.10632502535999999,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-07-06,0.04112142821333333,0.06194257115333333,0.025793112193333332,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-07-06,0.06923565268666666,0.09954796483333334,0.04587456832666666,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-07-06,0.040925863199000004,0.0572759447615,0.028166977781500003,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-07-06,0.1195816118265,0.144389085472,0.097685712948,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-07-06,0.11824791630333333,0.14242176215,0.09687843421999999,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-07-06,0.039808176460000004,0.055608333399999994,0.02746274074,biweekly,weighted,0.0,region_02
2,LB.1,2024-07-06,0.26446042955,0.31411827951750004,0.21886738538800002,biweekly,weighted,0.0,region_02
2,KS.1,2024-07-06,0.02375252731,0.04230512306,0.01183085423,biweekly,weighted,0.0,region_02
2,JN.1,2024-07-06,0.0440257955335,0.06375755593099999,0.0290377221065,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-07-06,0.04128658771333333,0.057306704423333334,0.028707205626666666,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-07-06,0.040332226267999996,0.0605498397725,0.0254100313405,biweekly,weighted,0.0,region_02
2,KP.3,2024-07-06,0.1450850412255,0.192355608196,0.10567516572749999,biweekly,weighted,0.0,region_02
2,LP.1,2024-07-06,0.04163706799333333,0.060687597839999996,0.027218895033333333,biweekly,weighted,0.0,region_02
2,KP.2,2024-07-06,0.10753488292333334,0.13269047935666667,0.08570417265000001,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-07-06,0.0712360758335,0.100718279928,0.0482810769225,biweekly,weighted,0.0,region_02
2,LP.1,2024-07-06,0.040968446246000004,0.059823141619,0.026724446751499997,biweekly,weighted,0.0,region_02
2,LB.1,2024-07-06,0.26196447014666663,0.31257423758333336,0.21562829613666668,biweekly,weighted,0.0,region_02
2,JN.1,2024-07-06,0.042238540943333326,0.061487810063333335,0.02765645707666667,biweekly,weighted,0.0,region_02
2,KS.1,2024-07-06,0.023969328445,0.041951127142222225,0.012256402573888887,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-07-06,0.040968395956,0.057311183587000006,0.0282184675335,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-07-20,0.020400278643,0.034873121046,0.0108103062025,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-07-20,0.01838266384,0.032182358205,0.00940890936,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-07-20,0.17455886304,0.22460749,0.131662689145,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-07-20,0.01860870793,0.03308469057,0.00931144226,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-07-20,0.02969564777,0.046123178675,0.017900273205,biweekly,weighted,0.0,region_02
2,KP.2,2024-07-20,0.067901946605,0.09242274240000001,0.048230722545,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-07-20,0.0295554565265,0.0461387136945,0.0176980809315,biweekly,weighted,0.0,region_02
2,KP.3,2024-07-20,0.158377058805,0.19188334048,0.12865177542,biweekly,weighted,0.0,region_02
2,KP.2,2024-07-20,0.064058041573,0.088742058352,0.044551012292500004,biweekly,weighted,0.0,region_02
2,LB.1,2024-07-20,0.24149589836500002,0.32680934369500003,0.169114121794,biweekly,weighted,0.0,region_02
2,LB.1,2024-07-20,0.2392924428,0.32806031406,0.164483375845,biweekly,weighted,0.0,region_02
2,KP.3,2024-07-20,0.1587859407065,0.1927398458125,0.128706920892,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-07-20,0.145002774895,0.178616710005,0.11559624225000001,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-07-20,0.147624637932,0.181244348734,0.11812669523099999,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-07-20,0.17396114543000002,0.220777855812,0.1335101492705,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-03,0.259831562635,0.32547432184,0.20126885920499998,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-08-03,0.017373957720526315,0.028485329919999997,0.009762230966842105,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-03,0.2607123647863158,0.3267710459868421,0.2017836249194737,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-03,0.11165097003,0.17534407502789473,0.0650013340131579,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-03,0.18440226034157894,0.21201088318684208,0.1589865668831579,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-03,0.07809567451499999,0.09608720243,0.062534533445,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-03,0.017494328124210524,0.027821809641578946,0.01025322435,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-03,0.18103476496157894,0.22805508657473686,0.1401270086831579,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-08-03,0.017375467345,0.028911473229999998,0.009563993665,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-03,0.18280152231,0.210345126685,0.157461494205,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-03,0.021445250656111112,0.034654287827777776,0.012294243295555556,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-03,0.01855074801,0.02933821827,0.010941001585,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-03,0.17956344783,0.226995646955,0.138400346045,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-03,0.07634858943947369,0.09418714948368422,0.060954500773684216,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-03,0.02109065466,0.034239836035,0.012004201765,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-03,0.110907461495,0.17256632447,0.06543727219,biweekly,weighted,0.0,region_02
2,JN.1.11.1,2024-08-17,0.014579491690000002,0.02509646397,0.007655543275000001,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-17,0.017869839134444444,0.028666085045555553,0.010349669544444445,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-17,0.20381499744277776,0.28227227595055554,0.13904991911388886,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-08-17,0.01901806332,0.030598143115,0.01096931985,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-17,0.020714860875,0.03481111512375,0.011233392695,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-08-17,0.019451960299444446,0.030836960094444445,0.011440591058888889,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-17,0.20253095031,0.27862501143999996,0.13942180574000002,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-17,0.10378381816833333,0.1334652403972222,0.07878489833666666,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-17,0.28828565445277776,0.3510471317505555,0.23101061251388888,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-17,0.13831157320111112,0.16394344882666667,0.11534525743833332,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-17,0.020700406285,0.034882957115,0.01118206419,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-17,0.28597125411,0.349137812855,0.22843010724,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-17,0.017110767775,0.027637076565,0.009812909174999999,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-17,0.10392084345,0.1329247728,0.07938721776,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-17,0.13814100623,0.164260566235,0.114773910495,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-17,0.06686268747,0.10856058076,0.037565354255,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-17,0.06481838640277778,0.10369116481833333,0.03723878123722222,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-31,0.057816043495,0.07619458064500001,0.042752919720000004,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-31,0.12551689893,0.15808876604,0.097539760175,biweekly,weighted,0.0,region_02
2,KS.1,2024-08-31,0.018548614345,0.03040597867,0.010419094470000001,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-31,0.061077576130000005,0.08903009072,0.039804602045,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-31,0.015254599510000001,0.026298042384999998,0.007991947,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-31,0.17015285045,0.22948548942500002,0.12086566538,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-31,0.392389774325,0.43442639708499997,0.35150679945499996,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-31,0.01732567884,0.028890386225000002,0.009507531765,biweekly,weighted,0.0,region_02
2,KS.1,2024-08-31,0.018363250856470587,0.030215124217058822,0.010263924431764705,biweekly,weighted,0.0,region_02
2,KP.3,2024-08-31,0.05983297767941176,0.07853772096705883,0.04445203919647059,biweekly,weighted,0.0,region_02
2,KP.2,2024-08-31,0.061004411210000005,0.08946532580764706,0.03945584726705882,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-08-31,0.3937901977235294,0.43622655728235293,0.3525084905764706,biweekly,weighted,0.0,region_02
2,LB.1,2024-08-31,0.16966282006529412,0.22892480475,0.12045567395058825,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-08-31,0.12526508902764705,0.15737229936235295,0.09764992927823529,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-08-31,0.017201369629411763,0.02878691245117647,0.009393255335294119,biweekly,weighted,0.0,region_02
2,JN.1,2024-08-31,0.015845104778235294,0.027056626755882354,0.008428034810588235,biweekly,weighted,0.0,region_02
2,XEC,2024-09-14,0.02004354225875,0.030899494886875,0.012226989085,biweekly,weighted,0.0,region_02
2,KP.2,2024-09-14,0.045039106534,0.07982968986,0.022407674789,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-09-14,0.12697352096375,0.14944746252125,0.10676909051625,biweekly,weighted,0.0,region_02
2,KP.2,2024-09-14,0.04514890909,0.079922471195,0.022504169495,biweekly,weighted,0.0,region_02
2,JN.1,2024-09-14,0.02560132742,0.039042266085,0.0158235142,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-09-14,0.013736481836875,0.02318164904125,0.00742033272375,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-09-14,0.12589137256,0.148034103215,0.10597534477500001,biweekly,weighted,0.0,region_02
2,KP.3,2024-09-14,0.07784015313,0.096524149175,0.06177093275,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-09-14,0.432405263185,0.49904820323,0.367523416875,biweekly,weighted,0.0,region_02
2,XEC,2024-09-14,0.020110662095000002,0.03084043041,0.012351857965,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-09-14,0.42837382666875,0.49366817809625,0.36487012915375,biweekly,weighted,0.0,region_02
2,KP.3,2024-09-14,0.079373645595625,0.09857738483625,0.062873037764375,biweekly,weighted,0.0,region_02
2,KP.1.1,2024-09-14,0.01335642254,0.02256304212,0.007205519825,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-09-14,0.012890848639999999,0.022174185763333337,0.006779640446666666,biweekly,weighted,0.0,region_02
2,JN.1,2024-09-14,0.0250655043625,0.0394832973825,0.01487385708625,biweekly,weighted,0.0,region_02
2,LB.1,2024-09-14,0.123408451675,0.145384721455,0.10367424041500001,biweekly,weighted,0.0,region_02
2,LB.1,2024-09-14,0.1270895903,0.149575551040625,0.106872897595625,biweekly,weighted,0.0,region_02
2,KS.1,2024-09-14,0.015321711545,0.0267204544475,0.0078944864225,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2024-09-14,0.017279363004375,0.029855207190625,0.00902644050125,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2024-09-14,0.016890465285,0.02976068389,0.00856924476,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-09-28,0.09215164929666668,0.11307810743666667,0.07397244870666667,biweekly,weighted,0.0,region_02
2,XEC,2024-09-28,0.04494538654666667,0.06469860921333333,0.029838697986666666,biweekly,weighted,0.0,region_02
2,MC.1,2024-09-28,0.025604929774285714,0.04108768275785714,0.014806531502142856,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-09-28,0.5067467292166666,0.5734951297466667,0.43982028961333336,biweekly,weighted,0.0,region_02
2,KP.3,2024-09-28,0.05469682839357143,0.07675540074571428,0.037651474720714284,biweekly,weighted,0.0,region_02
2,KP.3,2024-09-28,0.05232087523,0.07036229719666666,0.0377721029,biweekly,weighted,0.0,region_02
2,Other,2024-09-28,0.02176628262,0.03589982539,0.0121128941,biweekly,weighted,0.0,region_02
2,LB.1,2024-09-28,0.09667416076642857,0.14161127060857143,0.06226182116785715,biweekly,weighted,0.0,region_02
2,JN.1,2024-09-28,0.02516513752666667,0.037710484116666665,0.01591443705333333,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-09-28,0.5029561221607143,0.5661023940357143,0.4397170139207143,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-09-28,0.012722853573333333,0.022462726880000002,0.006445593976666666,biweekly,weighted,0.0,region_02
2,KP.2,2024-09-28,0.029712591942222224,0.05217957165444445,0.01507700689888889,biweekly,weighted,0.0,region_02
2,XEC,2024-09-28,0.04646173438785715,0.06556480005357143,0.03166802214214286,biweekly,weighted,0.0,region_02
2,KP.2,2024-09-28,0.029795462263333333,0.05223288014333333,0.015157889263333333,biweekly,weighted,0.0,region_02
2,KP.2.3,2024-09-28,0.09263962294499999,0.11539538736857144,0.07310120175928571,biweekly,weighted,0.0,region_02
2,JN.1,2024-09-28,0.024525009362142858,0.037166198980714285,0.015293019889999999,biweekly,weighted,0.0,region_02
2,LB.1,2024-09-28,0.09404255449666667,0.13641986250666668,0.061350714413333333,biweekly,weighted,0.0,region_02
2,JN.1.18,2024-09-28,0.013978161132307692,0.02416210535769231,0.007304026458461539,biweekly,weighted,0.0,region_02
2,MC.1,2024-09-28,0.024979539836666665,0.03957118715,0.014696529133333332,biweekly,weighted,0.0,region_02
2,KP.3,2024-10-12,0.05602494426615385,0.08831425183076923,0.03294295402153846,biweekly,weighted,0.0,region_02
2,LB.1,2024-10-12,0.035466293590769235,0.059929429053076924,0.019006967975384616,biweekly,weighted,0.0,region_02
2,XEC,2024-10-12,0.06926243580461539,0.10033251287846154,0.04544880756846154,biweekly,weighted,0.0,region_02
2,KP.3,2024-10-12,0.05235550304,0.0798749278,0.03217710058,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-10-12,0.5321589570784615,0.6475663643623076,0.41417627838846155,biweekly,weighted,0.0,region_02
2,LB.1,2024-10-12,0.035895721363333334,0.05995438124,0.019546073553333335,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-10-12,0.5364765326166667,0.6516013145466667,0.4184268613666667,biweekly,weighted,0.0,region_02
2,XEC,2024-10-12,0.06651892513333334,0.09653023133333333,0.04356609657333333,biweekly,weighted,0.0,region_02
2,JN.1.16.1,2024-10-12,0.033807676285000005,0.059311576185000006,0.01715415809,biweekly,weighted,0.0,region_02
2,LB.1,2024-10-26,0.05015468225,0.08590197935499999,0.026211746035,biweekly,weighted,0.0,region_02
2,LB.1,2024-10-26,0.05316672148125,0.09171631187125,0.02746551088125,biweekly,weighted,0.0,region_02
2,XEC,2024-10-26,0.15113993982333332,0.21846650541,0.09809802224000001,biweekly,weighted,0.0,region_02
2,XEC,2024-10-26,0.149802000821,0.217440617085,0.096717265993,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-10-26,0.4969111979,0.64033412933,0.35385939479,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-11-09,0.4394419391933333,0.52700193723,0.3545706073433334,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-11-09,0.44134405797272724,0.5233820026572727,0.3616218593972727,biweekly,weighted,0.0,region_02
2,XEC,2024-11-09,0.20506589611333334,0.26393137375666664,0.1541856279,biweekly,weighted,0.0,region_02
2,XEC,2024-11-09,0.21129312027727273,0.27304491942454545,0.15792547030818183,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-11-23,0.33007529378,0.481298580765,0.20082387328,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-11-23,0.32975235581,0.48130896688,0.20030239224,biweekly,weighted,0.0,region_02
2,XEC,2024-11-23,0.23528288801666666,0.3639426430066666,0.13451406359666665,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2024-11-23,0.08605974167666668,0.15276276072,0.04196081434333334,biweekly,weighted,0.0,region_02
2,XEC,2024-11-23,0.23552610725,0.366695652405,0.13321265826666667,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2024-11-23,0.08960102349599999,0.155429542066,0.045314069091999996,biweekly,weighted,0.0,region_02
2,KP.3,2024-12-07,0.059883540703333335,0.10326837582777777,0.030874434032222224,biweekly,weighted,0.0,region_02
2,KP.3,2024-12-07,0.057628210633333336,0.09966369718333333,0.029607232663333333,biweekly,weighted,0.0,region_02
2,XEC,2024-12-07,0.29639892777000004,0.36507054170000003,0.23390796780333334,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-12-07,0.27743564333,0.4265512313157143,0.15744177997142855,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-12-07,0.27420427401999997,0.41331595182333336,0.16128278772333335,biweekly,weighted,0.0,region_02
2,XEC,2024-12-07,0.29941530028999996,0.37275055382,0.23295421070666666,biweekly,weighted,0.0,region_02
2,XEC,2024-12-21,0.3131274767225,0.43631305173,0.20704987459000002,biweekly,weighted,0.0,region_02
2,XEC,2024-12-21,0.30640453100333337,0.4255574544266667,0.20362651844666665,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2024-12-21,0.09722222388,0.16001130641,0.05303837359,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-12-21,0.2563990702233333,0.36303773191,0.16781608098111112,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2024-12-21,0.25683873891666664,0.36785894632666666,0.16486792763,biweekly,weighted,0.0,region_02
2,KP.3,2025-01-04,0.02884728337,0.0505299444,0.01469803788,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2025-01-04,0.05193247894,0.09124753872666667,0.02610844001,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2025-01-04,0.05209831148333333,0.091177022705,0.026348944131666666,biweekly,weighted,0.0,region_02
2,XEC,2025-01-04,0.40097728744125,0.466667000205,0.33786277100375,biweekly,weighted,0.0,region_02
2,KP.3,2025-01-04,0.028890093785,0.050595371050000004,0.014723705125,biweekly,weighted,0.0,region_02
2,XEC,2025-01-04,0.40136978030333337,0.46415859461,0.34088157614,biweekly,weighted,0.0,region_02
2,MC.10.1,2025-01-04,0.03743114602,0.061553385105,0.0208319909875,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-01-04,0.17956012487375,0.25789172202125,0.11768452357375,biweekly,weighted,0.0,region_02
2,LP.8.1,2025-01-04,0.07897175352000001,0.1280675530433333,0.04429035882333334,biweekly,weighted,0.0,region_02
2,MC.10.1,2025-01-04,0.03774082164,0.0616746669,0.021183021986666665,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-01-04,0.18737708032,0.2852040082233333,0.11225069065666667,biweekly,weighted,0.0,region_02
2,LF.7,2025-01-04,0.03096412681,0.054908722640000004,0.015481896235,biweekly,weighted,0.0,region_02
2,LP.8.1,2025-01-04,0.0798125895,0.13057046277142856,0.04420899972142857,biweekly,weighted,0.0,region_02
2,XEC,2025-01-18,0.3835631907,0.52046489716,0.25896176696,biweekly,weighted,0.0,region_02
2,LF.7,2025-01-18,0.0425362885,0.07595843822,0.02094572596,biweekly,weighted,0.0,region_02
2,KP.3,2025-01-18,0.03059351072,0.05402057245,0.01539417263,biweekly,weighted,0.0,region_02
2,LF.7,2025-01-18,0.046340911092,0.079338380696,0.024292538688,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2025-01-18,0.047104781495,0.07811576128,0.025825240649999998,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-01-18,0.1273276265675,0.16610396094625,0.0951105849825,biweekly,weighted,0.0,region_02
2,LP.8.1,2025-01-18,0.18783195317,0.31147429347,0.09768455475999999,biweekly,weighted,0.0,region_02
2,LB.1.3.1,2025-01-18,0.04778785351625,0.07813956681625,0.02677003340875,biweekly,weighted,0.0,region_02
2,XEC,2025-01-18,0.3812127676277778,0.5112343198722222,0.26255703469,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-01-18,0.12714005634,0.16173901409,0.097646355625,biweekly,weighted,0.0,region_02
2,XEC,2025-02-01,0.35017937422,0.39816108346,0.30434635282,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-02-01,0.09966900625428572,0.14437048988428572,0.06596230396428572,biweekly,weighted,0.0,region_02
2,MC.1,2025-02-01,0.03340103530428572,0.05666745347571429,0.017819223261428572,biweekly,weighted,0.0,region_02
2,LP.8.1,2025-02-01,0.25701486133,0.34065023809625,0.18529136479,biweekly,weighted,0.0,region_02
2,KP.3.1.1,2025-02-01,0.11196263134,0.14626845717,0.08331361413,biweekly,weighted,0.0,region_02
2,XEC,2025-02-01,0.34562980383625,0.39922641590375,0.29506986402,biweekly,weighted,0.0,region_02
2,LP.8.1,2025-02-01,0.25535795093,0.33034086227,0.18969666958,biweekly,weighted,0.0,region_02
