Date,A.2.5_share,A.2.5_marker,AY.1_share,AY.1_marker,AY.2_share,AY.2_marker,AY.3_share,AY.3_marker,B.1_share,B.1_marker,B.1.1_share,B.1.1_marker,B.1.1.519_share,B.1.1.519_marker,B.1.1.529_share,B.1.1.529_marker,B.1.1.7_share,B.1.1.7_marker,B.1.2_share,B.1.2_marker,B.1.351_share,B.1.351_marker,B.1.427_share,B.1.427_marker,B.1.429_share,B.1.429_marker,B.1.525_share,B.1.525_marker,B.1.526_share,B.1.526_marker,B.1.526.1_share,B.1.526.1_marker,B.1.526.2_share,B.1.526.2_marker,B.1.596_share,B.1.596_marker,B.1.617_share,B.1.617_marker,B.1.617.1_share,B.1.617.1_marker,B.1.617.2_share,B.1.617.2_marker,B.1.617.3_share,B.1.617.3_marker,B.1.621_share,B.1.621_marker,B.1.621.1_share,B.1.621.1_marker,B.1.626_share,B.1.626_marker,B.1.628_share,B.1.628_marker,B.1.637_share,B.1.637_marker,BA.1.1_share,BA.1.1_marker,BA.2_share,BA.2_marker,BA.2.12.1_share,BA.2.12.1_marker,BA.2.75_share,BA.2.75_marker,BA.2.75.2_share,BA.2.75.2_marker,BA.2.86_share,BA.2.86_marker,BA.3.2_share,BA.3.2_marker,BA.4_share,BA.4_marker,BA.4.6_share,BA.4.6_marker,BA.5_share,BA.5_marker,BA.5.2.6_share,BA.5.2.6_marker,BF.11_share,BF.11_marker,BF.7_share,BF.7_marker,BN.1_share,BN.1_marker,BQ.1_share,BQ.1_marker,BQ.1.1_share,BQ.1.1_marker,CH.1.1_share,CH.1.1_marker,EG.5_share,EG.5_marker,EG.5.1.8_share,EG.5.1.8_marker,EG.6.1_share,EG.6.1_marker,EU.1.1_share,EU.1.1_marker,FD.1.1_share,FD.1.1_marker,FD.2_share,FD.2_marker,FE.1.1_share,FE.1.1_marker,FL.1.5.1_share,FL.1.5.1_marker,GE.1_share,GE.1_marker,GK.1.1_share,GK.1.1_marker,GK.2_share,GK.2_marker,HF.1_share,HF.1_marker,HK.3_share,HK.3_marker,HV.1_share,HV.1_marker,JD.1.1_share,JD.1.1_marker,JF.1_share,JF.1_marker,JG.3_share,JG.3_marker,JN.1_share,JN.1_marker,JN.1.11.1_share,JN.1.11.1_marker,JN.1.13_share,JN.1.13_marker,JN.1.13.1_share,JN.1.13.1_marker,JN.1.16_share,JN.1.16_marker,JN.1.16.1_share,JN.1.16.1_marker,JN.1.18_share,JN.1.18_marker,JN.1.18.6_share,JN.1.18.6_marker,JN.1.32_share,JN.1.32_marker,JN.1.4.3_share,JN.1.4.3_marker,JN.1.7_share,JN.1.7_marker,JN.1.8.1_share,JN.1.8.1_marker,KP.1.1_share,KP.1.1_marker,KP.1.1.3_share,KP.1.1.3_marker,KP.1.2_share,KP.1.2_marker,KP.2_share,KP.2_marker,KP.2.15_share,KP.2.15_marker,KP.2.3_share,KP.2.3_marker,KP.3_share,KP.3_marker,KP.3.1.1_share,KP.3.1.1_marker,KP.4.1_share,KP.4.1_marker,KQ.1_share,KQ.1_marker,KS.1_share,KS.1_marker,KV.2_share,KV.2_marker,KW.1.1_share,KW.1.1_marker,LB.1_share,LB.1_marker,LB.1.3.1_share,LB.1.3.1_marker,LF.3.1_share,LF.3.1_marker,LF.7_share,LF.7_marker,LF.7.2.1_share,LF.7.2.1_marker,LF.7.7.1_share,LF.7.7.1_marker,LF.7.7.2_share,LF.7.7.2_marker,LF.7.9_share,LF.7.9_marker,LP.1_share,LP.1_marker,LP.8.1_share,LP.8.1_marker,MC.1_share,MC.1_marker,MC.10.1_share,MC.10.1_marker,MC.19_share,MC.19_marker,MC.28.1_share,MC.28.1_marker,NB.1.8.1_share,NB.1.8.1_marker,NW.1_share,NW.1_marker,P.1_share,P.1_marker,P.2_share,P.2_marker,PA.1_share,PA.1_marker,PQ.17_share,PQ.17_marker,PQ.17.11_share,PQ.17.11_marker,PQ.2.1.6_share,PQ.2.1.6_marker,PQ.2.8.1_share,PQ.2.8.1_marker,RV.1_share,RV.1_marker,XBB_share,XBB_marker,XBB.1.16_share,XBB.1.16_marker,XBB.1.16.1_share,XBB.1.16.1_marker,XBB.1.16.11_share,XBB.1.16.11_marker,XBB.1.16.15_share,XBB.1.16.15_marker,XBB.1.16.17_share,XBB.1.16.17_marker,XBB.1.16.6_share,XBB.1.16.6_marker,XBB.1.42.2_share,XBB.1.42.2_marker,XBB.1.5_share,XBB.1.5_marker,XBB.1.5.1_share,XBB.1.5.1_marker,XBB.1.5.10_share,XBB.1.5.10_marker,XBB.1.5.59_share,XBB.1.5.59_marker,XBB.1.5.68_share,XBB.1.5.68_marker,XBB.1.5.70_share,XBB.1.5.70_marker,XBB.1.5.72_share,XBB.1.5.72_marker,XBB.1.9.1_share,XBB.1.9.1_marker,XBB.1.9.2_share,XBB.1.9.2_marker,XBB.2.3_share,XBB.2.3_marker,XBB.2.3.8_share,XBB.2.3.8_marker,XDP_share,XDP_marker,XDV.1_share,XDV.1_marker,XEC_share,XEC_marker,XEC.4_share,XEC.4_marker,XEK_share,XEK_marker,XEQ_share,XEQ_marker,XFC_share,XFC_marker,XFG_share,XFG_marker,XFG.1_share,XFG.1_marker,XFG.1.1_share,XFG.1.1_marker,XFG.10.4_share,XFG.10.4_marker,XFG.14.1_share,XFG.14.1_marker,XFG.2.5.1_share,XFG.2.5.1_marker,XFG.23.1.3_share,XFG.23.1.3_marker,XFG.6_share,XFG.6_marker,XFV_share,XFV_marker,XFY_share,XFY_marker,XFZ_share,XFZ_marker,n_marker_1,n_marker_2,n_marker_0,n_marker_1_wk
2021-04-10,0.00117200036766,0.0,3.262110840295e-05,2.0,0.0,0.0,2.03752160814e-05,2.0,,,,,,,,,0.6221887946128846,0.0,,,0.00997084286063904,0.0,0.0147861838340759,0.0,0.0364383272826671,0.0,0.0046153599396347505,0.0,0.13015266507863996,0.0,,,,,,,,,0.0014320426853372998,0.0,0.00137769293505694,0.0,0.0,0.0,0.00076278552878642,0.0,0.00010242558892055,0.0,0.0,0.0,0.0018302946506688665,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03787046968936914,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,16,10
2021-04-17,0.00113486399641255,0.0,1.56065525516e-05,0.0,0.0,0.0,1.8461787476500002e-05,0.0,,,,,,,,,0.642410135269165,0.0,,,0.00932908840477462,0.0,0.0105006350204348,0.0,0.0268212482333183,0.0,0.0036914282245561,0.0,0.12712819315493104,0.0,,,,,,,,,0.0018069528353710333,0.0,0.00329100266098972,0.0,0.0,0.0,0.00169957724865522,0.0,0.00028333265800025,0.0,0.0,0.0,0.0022762615699320667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04602839201688762,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,11
2021-04-24,0.00122688413830465,0.0,7.144396658980001e-05,0.0,0.0,0.0,0.00020643258176275,0.0,,,,,,,,,0.6660762310028077,0.0,,,0.00773183386772866,0.0,0.0104358773678541,0.0,0.0197579022496938,0.0,0.003685077768750425,0.0,0.11891231499612326,0.0,,,,,,,,,0.0014899208520848999,0.0,0.008608478493988481,0.0,0.00015573061925039998,0.0,0.0025435617193579198,0.0,0.0001438284707546,0.0,7.653905868149999e-06,0.0,0.0038870052279283,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05591285526752469,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,12
2021-05-01,0.00142364698695015,0.0,0.0,0.0,0.0,0.0,0.0002198253423557,0.0,,,,,,,,,0.6939022541046143,0.0,,,0.00813798066228624,0.0,0.007172564510256,0.0,0.0155205260962247,0.0,0.0031021093600429,0.0,0.10782439075410362,0.0,,,,,,,,,0.0005276413479198667,0.0,0.01156059522181746,0.0,0.0,0.0,0.00485604377463452,0.0,0.00093618678511115,0.0,7.46413638805e-06,0.0,0.0055157626047729995,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061207555979490236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,13
2021-05-08,0.0010738980490714,0.0,4.997863008885385e-05,0.0,0.0,0.0,0.0007609719177708,0.0,,,,,,,0.0,,0.6958341939108712,0.0,,,0.00923445969820018,0.0,0.0070202425122261,0.0,0.0097317500039935,0.0,0.002223447721917125,0.0,0.1012596078217029,0.0,,,,,,,,,0.0008243272701898667,0.0,0.01728659482563238,0.0,0.0,0.0,0.0055402773432433,0.0,0.00118357333121815,0.0,5.04894451296e-05,0.0,0.004839101961503367,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07171949297189709,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,18,14
2021-05-15,0.0011951135238632,0.0,3.936647505416667e-05,0.0,6.871320365458666e-05,0.0,0.0016152942553162,0.0,,,,,,,0.00011040310280138181,1.0,0.6980113208293914,0.0,,,0.007180376444011886,0.0,0.004860867280513,0.0,0.0068164430558681,0.0,0.0012357954110484,0.0,0.0908703388025363,0.0,,,,,,,,,0.000758375012082925,0.0,0.023974823151630388,0.0,0.0,0.0,0.009236851416062512,0.0,0.0019552643061614998,0.0,0.00019916620658474998,0.0,0.008483952842652739,0.0,0.0294021954759955,2.0,0.00020571553856517036,1.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07912291772663588,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,18,0
2021-05-22,0.0012908301432616501,0.0,0.0002904394950746375,0.0,0.00026754861755756877,0.0,0.0041783188935369,0.0,,,,,,,0.0002450390673736225,0.0,0.6775962471961975,0.0,,,0.006176126455622,0.0,0.0019942985381931,0.0,0.0047596478834748,0.0,0.0015908065543044,0.0,0.08248210015396273,0.0,,,,,,,,,0.00034135729656552,0.0,0.03909997747872359,0.0,0.0,0.0,0.011479754350148075,0.0,0.00347352738026525,0.0,8.271541446445e-05,0.0,0.00901046134531494,0.0,0.02711412776261565,0.0,0.0002466056439852648,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09551757015287869,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,1
2021-05-29,0.00402132968883955,0.0,0.00109679155139015,0.0,0.0013791544479317668,0.0,0.00752870505675665,0.0,,,,,,,0.00022261476230907756,0.0,0.6245377480983734,0.0,,,0.005331049340643985,0.0,0.0033269012346863,0.0,0.0041815605945885,0.0,0.000362421924364675,0.0,0.08057958322266734,0.0,,,,,,,,,0.00037055462598794,0.0,0.07144581014290448,0.0,0.0,0.0,0.021819331217557164,0.0,0.004108047927729725,0.0,0.0003301747201476,0.0,0.01188024021685118,0.0,0.0325336251407861,0.0,0.00022732778701793876,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09901864174753422,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,2
2021-06-05,0.0030970879597589,0.0,0.000103335975381875,0.0,0.00664045064089195,0.0,0.02279388997703785,0.0,,,,,,,0.0001474145246902,0.0,0.5622960746288299,0.0,,,0.003177468066236757,0.0,0.0021206627134233,0.0,0.0023592836223542,0.0,0.0016984055691863999,0.0,0.06568706097702182,0.0,,,,,,,,,0.0,0.0,0.14094047527760264,0.0,0.0,0.0,0.02795503824017939,0.0,0.0099750000517815,0.0,0.000648127606837,0.0,0.01364214699715372,0.0,0.02753281593322745,0.0,0.0005643013300497163,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11566012259572742,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,3
2021-06-12,0.00490294839255505,0.0,0.0004053158281749,0.0,0.006130352461089634,0.0,0.0411343518644571,0.0,,,,,,,0.0,0.0,0.4627824157476425,0.0,,,0.0015803412534296,0.0,0.0011422977549955,0.0,0.0018194522708654,0.0,0.001321748219197575,0.0,0.047843143654366295,0.0,,,,,,,,,0.0,0.0,0.2592501421882347,0.0,0.0,0.0,0.03658815845847125,0.0,0.009921303484588825,0.0,0.0,0.0,0.01796929128468032,0.0,0.02232589386403555,0.0,0.00015375691873485,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10498645715415472,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,4
2021-06-19,0.005373724270611949,0.0,0.0011048357118851834,0.0,0.013663993042428,0.0,0.05292660370469085,0.0,,,,,,,0.0,0.0,0.3924028933048248,0.0,,,0.0022668680176138,0.0,0.0003601917414925,0.0,0.000559484178666,0.0,0.00137562624877315,0.0,0.034346316009759834,0.0,,,,,,,,,0.00054394069593395,0.0,0.37180024080655794,0.0,0.0,0.0,0.042595208622515146,0.0,0.0122138841543346,0.0,0.0002442709883325,0.0,0.01650657989084716,0.0,0.0162475565448403,0.0,0.0009582268340400555,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08266649022698397,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,5
2021-06-26,0.00464720977470275,0.0,0.0007572000031359,0.0,0.012973413628060326,0.0,0.0771495699882507,0.0,,,,,,,0.00022110672060594695,0.0,0.26242854893207546,0.0,,,0.00015137160413095717,0.0,0.0004599517269525,0.0,0.0002699358446989,0.0,0.0,0.0,0.02332934333632385,0.0,,,,,,,,,0.0,0.0,0.543984438885342,0.0,9.128730016525e-05,0.0,0.03914709109812969,0.0,0.008086730027571275,0.0,0.00037401188455985,0.0,0.016415871679782826,0.0,0.0136524364352226,0.0,0.00022110672060594695,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07058701850473875,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,6
2021-07-03,0.00315169349778435,0.0,0.00120448032005995,0.0,0.01162643166026095,0.0,0.09074095636606215,0.0,,,,,,,0.0,0.0,0.1597615480422973,0.0,,,0.0003653485036920428,0.0,0.0001214022704516,0.0,0.0001214022704516,0.0,0.000294397446850725,0.0,0.014640923744688382,0.0,,,,,,,,,0.0,0.0,0.6997962654991583,0.0,0.0,0.0,0.02758814278058705,0.0,0.00643683492671695,0.0,0.0001943750248756,0.0,0.01389696206897494,0.0,0.00763828493654725,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05295671522617335,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,7
2021-07-10,0.0026036993367597,0.0,0.0013848103893299333,0.0,0.00956733326893295,0.0,0.12249846011400216,0.0,,,,,,,0.0,0.0,0.07983656972646709,0.0,,,1.14000004032e-05,0.0,3.93384252674e-05,0.0,0.0001260164572158,0.0,0.0,0.0,0.006024062129047967,0.0,,,,,,,,,0.0,0.0,0.8173139135945927,0.0,0.0,0.0,0.02373610972426826,0.0,0.0061514875851571005,0.0,0.0,0.0,0.00890673995018,0.0,0.004043321590870549,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0317752009723335,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,8
2021-07-17,0.00180878833634775,0.0,0.0005824719846713834,0.0,0.006535779481055169,0.0,0.11971862986683846,0.0,,,,,,,0.0,0.0,0.04523649029433721,0.0,,,0.00030290962812218574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031862801600557496,0.0,,,,,,,,,0.00012039989087495,0.0,0.8743611194870688,0.0,0.0,0.0,0.018234630464576126,0.0,0.0049599094782024,0.0,0.0,0.0,0.006926182191818925,0.0,0.0025923375505954,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022431185701861936,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,9
2021-07-24,0.00066804667585525,0.0,0.0007592590603355834,0.0,0.006075469282222856,0.0,0.12852209433913225,0.0,,,,,,,3.57318143263e-05,0.0,0.020577816292643488,0.0,,,5.6832903023157146e-05,0.0,0.0,0.0,1.74397446244e-05,0.0,0.0,0.0,0.0010982391443879,0.0,,,,,,,,,2.89366689685e-05,0.0,0.9398434954610738,0.0,0.0,0.0,0.010689971502870262,0.0,0.0029728254885412,0.0,6.656694313275e-05,0.0,0.0036463149823247804,0.0,0.0014149695052765002,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0091124271275475,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,21,10
2021-07-31,0.000236733656493,0.0,0.00120989147108044,0.0,0.00341820732379948,0.0,0.1206705197691917,0.0,,,,,,,0.0,0.0,0.011080952464706311,0.0,,,0.0,0.0,,,,,0.0,0.0,0.00035600013507060003,0.0,,,,,,,,,0.0,0.0,0.9625957830007686,0.0,0.0,0.0,0.0067623133904167,0.0,0.0014956891924763334,0.0,5.7447182371e-06,0.0,0.001247557636816,0.0,0.0005545580061152,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006057625436889228,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,19,11
2021-08-07,,,0.001609746599569857,0.0,0.0024470978782378714,0.0,,,,,,,,,0.0,0.0,0.006669244437944075,0.0,,,1.7703337289199998e-05,0.0,,,,,0.0,0.0,0.00027251092251385,0.0,,,,,,,,,0.0,0.0,0.9677368206136366,0.0,0.0,0.0,0.004056816804222717,0.0,0.0008292562561109499,0.0,,,0.0011327210425709333,0.0,0.0003342629934195,0.0,4.3056509942566664e-05,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003843863843940133,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,12
2021-08-14,,,0.0016362143572992384,0.0,0.0019490359476408692,0.0,,,,,,,,,0.0,0.0,0.0032483570477259715,0.0,,,1.9977214378725e-05,0.0,,,,,0.0,0.0,0.00016163229399046664,0.0,,,,,,,,,0.0,0.0,0.9867914702211108,0.0,0.0,0.0,0.0026780641637742,0.0,0.0007370860548689,0.0,,,0.0009378285030834,0.0,7.642399668835e-05,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00191968639846886,0.0,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,16,13
