"State","Season","_WeekendDate","AgeCategory_Legend","Sex_Label","Race_Label","Type","WeeklyRate","CumulativeRate"
"Minnesota","2023-24","2024-01-06","18-29 years","All","All","Crude Rate","3.1","24.5"
"Minnesota","2023-24","2023-12-30","18-29 years","All","All","Crude Rate","3.1","21.3"
"Minnesota","2023-24","2023-12-23","18-29 years","All","All","Crude Rate","1.9","18.2"
"Minnesota","2023-24","2023-12-16","18-29 years","All","All","Crude Rate","1.7","16.3"
"Minnesota","2023-24","2023-12-09","18-29 years","All","All","Crude Rate","1.7","14.6"
"Minnesota","2023-24","2023-12-02","18-29 years","All","All","Crude Rate","1.7","13.0"
"Minnesota","2023-24","2023-11-25","18-29 years","All","All","Crude Rate","1.9","11.3"
"Minnesota","2023-24","2023-11-18","18-29 years","All","All","Crude Rate","1.7","9.4"
"Minnesota","2023-24","2023-11-11","18-29 years","All","All","Crude Rate","1.7","7.7"
"Minnesota","2023-24","2023-11-04","18-29 years","All","All","Crude Rate","1.3","6.1"
"Minnesota","2023-24","2023-10-28","18-29 years","All","All","Crude Rate","1.0","4.8"
"Minnesota","2023-24","2023-10-21","18-29 years","All","All","Crude Rate","1.9","3.8"
"Minnesota","2023-24","2023-10-14","18-29 years","All","All","Crude Rate","0.8","1.9"
"Minnesota","2023-24","2023-10-07","18-29 years","All","All","Crude Rate","1.0","1.0"
"Michigan","2023-24","2024-09-28","18-29 years","All","All","Crude Rate","0.0","28.0"
"Michigan","2023-24","2024-09-21","18-29 years","All","All","Crude Rate","0.4","28.0"
"Michigan","2023-24","2024-09-14","18-29 years","All","All","Crude Rate","0.4","27.6"
"Michigan","2023-24","2024-09-07","18-29 years","All","All","Crude Rate","1.2","27.2"
"Michigan","2023-24","2024-08-31","18-29 years","All","All","Crude Rate","0.8","26.0"
"Michigan","2023-24","2024-08-24","18-29 years","All","All","Crude Rate","0.4","25.2"
"Michigan","2023-24","2024-08-17","18-29 years","All","All","Crude Rate","0.0","24.8"
"Michigan","2023-24","2024-08-10","18-29 years","All","All","Crude Rate","0.0","24.8"
"Michigan","2023-24","2024-08-03","18-29 years","All","All","Crude Rate","0.8","24.8"
"Michigan","2023-24","2024-07-27","18-29 years","All","All","Crude Rate","0.0","24.0"
"Michigan","2023-24","2024-07-20","18-29 years","All","All","Crude Rate","0.8","24.0"
"Michigan","2023-24","2024-07-13","18-29 years","All","All","Crude Rate","0.4","23.2"
"Michigan","2023-24","2024-07-06","18-29 years","All","All","Crude Rate","0.0","22.8"
"Michigan","2023-24","2024-06-29","18-29 years","All","All","Crude Rate","0.0","22.8"
"Michigan","2023-24","2024-06-22","18-29 years","All","All","Crude Rate","0.4","22.8"
"Michigan","2023-24","2024-06-15","18-29 years","All","All","Crude Rate","0.4","22.4"
"Michigan","2023-24","2024-06-08","18-29 years","All","All","Crude Rate","0.0","22.0"
"Michigan","2023-24","2024-06-01","18-29 years","All","All","Crude Rate","0.0","22.0"
"Michigan","2023-24","2024-05-25","18-29 years","All","All","Crude Rate","0.0","22.0"
"Michigan","2023-24","2024-05-18","18-29 years","All","All","Crude Rate","0.0","22.0"
"Michigan","2023-24","2024-05-11","18-29 years","All","All","Crude Rate","0.4","22.0"
"Michigan","2023-24","2024-05-04","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-04-27","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-04-20","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-04-13","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-04-06","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-03-30","18-29 years","All","All","Crude Rate","0.0","21.6"
"Michigan","2023-24","2024-03-23","18-29 years","All","All","Crude Rate","0.8","21.6"
"Michigan","2023-24","2024-03-16","18-29 years","All","All","Crude Rate","0.0","20.8"
"Michigan","2023-24","2024-03-09","18-29 years","All","All","Crude Rate","1.6","20.8"
"Michigan","2023-24","2024-03-02","18-29 years","All","All","Crude Rate","1.2","19.2"
"Michigan","2023-24","2024-02-24","18-29 years","All","All","Crude Rate","0.4","18.0"
"Michigan","2023-24","2024-02-17","18-29 years","All","All","Crude Rate","0.0","17.6"
"Michigan","2023-24","2024-02-10","18-29 years","All","All","Crude Rate","0.8","17.6"
"Michigan","2023-24","2024-02-03","18-29 years","All","All","Crude Rate","0.4","16.8"
"Michigan","2023-24","2024-01-27","18-29 years","All","All","Crude Rate","0.0","16.4"
"Michigan","2023-24","2024-01-20","18-29 years","All","All","Crude Rate","0.8","16.4"
"Michigan","2023-24","2024-01-13","18-29 years","All","All","Crude Rate","1.2","15.6"
"Michigan","2023-24","2024-01-06","18-29 years","All","All","Crude Rate","0.8","14.4"
"Michigan","2023-24","2023-12-30","18-29 years","All","All","Crude Rate","1.2","13.6"
"Michigan","2023-24","2023-12-23","18-29 years","All","All","Crude Rate","0.8","12.4"
"Michigan","2023-24","2023-12-16","18-29 years","All","All","Crude Rate","0.8","11.6"
"Michigan","2023-24","2023-12-09","18-29 years","All","All","Crude Rate","2.0","10.8"
"Michigan","2023-24","2023-12-02","18-29 years","All","All","Crude Rate","1.2","8.8"
"Michigan","2023-24","2023-11-25","18-29 years","All","All","Crude Rate","2.0","7.6"
"Michigan","2023-24","2023-11-18","18-29 years","All","All","Crude Rate","0.4","5.6"
"Michigan","2023-24","2023-11-11","18-29 years","All","All","Crude Rate","0.8","5.2"
"Michigan","2023-24","2023-11-04","18-29 years","All","All","Crude Rate","0.8","4.4"
"Michigan","2023-24","2023-10-28","18-29 years","All","All","Crude Rate","1.6","3.6"
"Michigan","2023-24","2023-10-21","18-29 years","All","All","Crude Rate","0.4","2.0"
"Michigan","2023-24","2023-10-14","18-29 years","All","All","Crude Rate","1.2","1.6"
"Michigan","2023-24","2023-10-07","18-29 years","All","All","Crude Rate","0.4","0.4"
"Maryland","2023-24","2024-09-28","18-29 years","All","All","Crude Rate","1.2","45.2"
"Maryland","2023-24","2024-09-21","18-29 years","All","All","Crude Rate","0.7","44.0"
"Maryland","2023-24","2024-09-14","18-29 years","All","All","Crude Rate","1.6","43.3"
"Maryland","2023-24","2024-09-07","18-29 years","All","All","Crude Rate","0.9","41.8"
"Maryland","2023-24","2024-08-31","18-29 years","All","All","Crude Rate","0.8","40.9"
"Maryland","2023-24","2024-08-24","18-29 years","All","All","Crude Rate","1.0","40.1"
"Maryland","2023-24","2024-08-17","18-29 years","All","All","Crude Rate","1.6","39.1"
"Maryland","2023-24","2024-08-10","18-29 years","All","All","Crude Rate","1.7","37.6"
"Maryland","2023-24","2024-08-03","18-29 years","All","All","Crude Rate","1.1","35.9"
"Maryland","2023-24","2024-07-27","18-29 years","All","All","Crude Rate","1.0","34.8"
"Maryland","2023-24","2024-07-20","18-29 years","All","All","Crude Rate","0.9","33.8"
"Maryland","2023-24","2024-07-13","18-29 years","All","All","Crude Rate","1.1","32.9"
"Maryland","2023-24","2024-07-06","18-29 years","All","All","Crude Rate","0.8","31.8"
"Maryland","2023-24","2024-06-29","18-29 years","All","All","Crude Rate","0.6","31.0"
"Maryland","2023-24","2024-06-22","18-29 years","All","All","Crude Rate","0.3","30.4"
"Maryland","2023-24","2024-06-15","18-29 years","All","All","Crude Rate","0.3","30.1"
"Maryland","2023-24","2024-06-08","18-29 years","All","All","Crude Rate","0.1","29.8"
"Maryland","2023-24","2024-06-01","18-29 years","All","All","Crude Rate","0.6","29.6"
"Maryland","2023-24","2024-05-25","18-29 years","All","All","Crude Rate","0.3","29.1"
"Maryland","2023-24","2024-05-18","18-29 years","All","All","Crude Rate","0.0","28.7"
"Maryland","2023-24","2024-05-11","18-29 years","All","All","Crude Rate","0.2","28.7"
"Maryland","2023-24","2024-05-04","18-29 years","All","All","Crude Rate","0.4","28.5"
"Maryland","2023-24","2024-04-27","18-29 years","All","All","Crude Rate","0.3","28.1"
"Maryland","2023-24","2024-04-20","18-29 years","All","All","Crude Rate","0.3","27.7"
"Maryland","2023-24","2024-04-13","18-29 years","All","All","Crude Rate","0.8","27.4"
"Maryland","2023-24","2024-04-06","18-29 years","All","All","Crude Rate","0.2","26.6"
"Maryland","2023-24","2024-03-30","18-29 years","All","All","Crude Rate","0.3","26.4"
"Maryland","2023-24","2024-03-23","18-29 years","All","All","Crude Rate","0.4","26.1"
"Maryland","2023-24","2024-03-16","18-29 years","All","All","Crude Rate","0.3","25.6"
"Maryland","2023-24","2024-03-09","18-29 years","All","All","Crude Rate","1.0","25.3"
"Maryland","2023-24","2024-03-02","18-29 years","All","All","Crude Rate","1.1","24.3"
"Maryland","2023-24","2024-02-24","18-29 years","All","All","Crude Rate","0.9","23.2"
"Maryland","2023-24","2024-02-17","18-29 years","All","All","Crude Rate","0.2","22.3"
"Maryland","2023-24","2024-02-10","18-29 years","All","All","Crude Rate","1.1","22.1"
"Maryland","2023-24","2024-02-03","18-29 years","All","All","Crude Rate","1.2","20.9"
"Maryland","2023-24","2024-01-27","18-29 years","All","All","Crude Rate","1.7","19.7"
"Maryland","2023-24","2024-01-20","18-29 years","All","All","Crude Rate","1.6","18.1"
"Maryland","2023-24","2024-01-13","18-29 years","All","All","Crude Rate","2.0","16.5"
"Maryland","2023-24","2024-01-06","18-29 years","All","All","Crude Rate","1.2","14.5"
"Maryland","2023-24","2023-12-30","18-29 years","All","All","Crude Rate","1.0","13.3"
"Maryland","2023-24","2023-12-23","18-29 years","All","All","Crude Rate","1.0","12.3"
"Maryland","2023-24","2023-12-16","18-29 years","All","All","Crude Rate","1.8","11.3"
"Maryland","2023-24","2023-12-09","18-29 years","All","All","Crude Rate","0.8","9.5"
"Maryland","2023-24","2023-12-02","18-29 years","All","All","Crude Rate","1.9","8.7"
"Maryland","2023-24","2023-11-25","18-29 years","All","All","Crude Rate","0.9","6.8"
"Maryland","2023-24","2023-11-18","18-29 years","All","All","Crude Rate","0.7","5.9"
"Maryland","2023-24","2023-11-11","18-29 years","All","All","Crude Rate","1.3","5.2"
"Maryland","2023-24","2023-11-04","18-29 years","All","All","Crude Rate","1.0","3.9"
"Maryland","2023-24","2023-10-28","18-29 years","All","All","Crude Rate","0.9","2.9"
"Maryland","2023-24","2023-10-21","18-29 years","All","All","Crude Rate","0.6","2.0"
"Maryland","2023-24","2023-10-14","18-29 years","All","All","Crude Rate","0.4","1.4"
"Maryland","2023-24","2023-10-07","18-29 years","All","All","Crude Rate","1.0","1.0"
"Georgia","2023-24","2024-09-28","18-29 years","All","All","Crude Rate","0.6","50.4"
"Georgia","2023-24","2024-09-21","18-29 years","All","All","Crude Rate","1.0","49.9"
"Georgia","2023-24","2024-09-14","18-29 years","All","All","Crude Rate","0.8","48.9"
"Georgia","2023-24","2024-09-07","18-29 years","All","All","Crude Rate","1.7","48.0"
"Georgia","2023-24","2024-08-31","18-29 years","All","All","Crude Rate","2.0","46.3"
"Georgia","2023-24","2024-08-24","18-29 years","All","All","Crude Rate","1.1","44.4"
"Georgia","2023-24","2024-08-17","18-29 years","All","All","Crude Rate","2.0","43.2"
"Georgia","2023-24","2024-08-10","18-29 years","All","All","Crude Rate","2.3","41.2"
"Georgia","2023-24","2024-08-03","18-29 years","All","All","Crude Rate","2.5","39.0"
"Georgia","2023-24","2024-07-27","18-29 years","All","All","Crude Rate","1.1","36.4"
"Georgia","2023-24","2024-07-20","18-29 years","All","All","Crude Rate","0.8","35.3"
"Georgia","2023-24","2024-07-13","18-29 years","All","All","Crude Rate","1.4","34.5"
"Georgia","2023-24","2024-07-06","18-29 years","All","All","Crude Rate","0.8","33.1"
"Georgia","2023-24","2024-06-29","18-29 years","All","All","Crude Rate","0.6","32.2"
"Georgia","2023-24","2024-06-22","18-29 years","All","All","Crude Rate","0.1","31.6"
"Georgia","2023-24","2024-06-15","18-29 years","All","All","Crude Rate","0.7","31.5"
"Georgia","2023-24","2024-06-08","18-29 years","All","All","Crude Rate","0.6","30.8"
"Georgia","2023-24","2024-06-01","18-29 years","All","All","Crude Rate","0.0","30.2"
"Georgia","2023-24","2024-05-25","18-29 years","All","All","Crude Rate","0.1","30.2"
"Georgia","2023-24","2024-05-18","18-29 years","All","All","Crude Rate","0.0","30.1"
"Georgia","2023-24","2024-05-11","18-29 years","All","All","Crude Rate","0.0","30.1"
"Georgia","2023-24","2024-05-04","18-29 years","All","All","Crude Rate","0.0","30.1"
"Georgia","2023-24","2024-04-27","18-29 years","All","All","Crude Rate","0.3","30.1"
"Georgia","2023-24","2024-04-20","18-29 years","All","All","Crude Rate","0.1","29.8"
"Georgia","2023-24","2024-04-13","18-29 years","All","All","Crude Rate","0.1","29.7"
"Georgia","2023-24","2024-04-06","18-29 years","All","All","Crude Rate","0.6","29.5"
"Georgia","2023-24","2024-03-30","18-29 years","All","All","Crude Rate","0.0","29.0"
"Georgia","2023-24","2024-03-23","18-29 years","All","All","Crude Rate","0.0","29.0"
"Georgia","2023-24","2024-03-16","18-29 years","All","All","Crude Rate","0.7","29.0"
"Georgia","2023-24","2024-03-09","18-29 years","All","All","Crude Rate","0.8","28.3"
"Georgia","2023-24","2024-03-02","18-29 years","All","All","Crude Rate","2.3","27.4"
"Georgia","2023-24","2024-02-24","18-29 years","All","All","Crude Rate","1.7","25.1"
"Georgia","2023-24","2024-02-17","18-29 years","All","All","Crude Rate","0.8","23.4"
"Georgia","2023-24","2024-02-10","18-29 years","All","All","Crude Rate","2.4","22.6"
"Georgia","2023-24","2024-02-03","18-29 years","All","All","Crude Rate","1.6","20.2"
"Georgia","2023-24","2024-01-27","18-29 years","All","All","Crude Rate","1.4","18.6"
"Georgia","2023-24","2024-01-20","18-29 years","All","All","Crude Rate","1.7","17.2"
"Georgia","2023-24","2024-01-13","18-29 years","All","All","Crude Rate","2.8","15.5"
"Georgia","2023-24","2024-01-06","18-29 years","All","All","Crude Rate","3.2","12.7"
"Georgia","2023-24","2023-12-30","18-29 years","All","All","Crude Rate","1.8","9.5"
"Georgia","2023-24","2023-12-23","18-29 years","All","All","Crude Rate","0.8","7.6"
"Georgia","2023-24","2023-12-16","18-29 years","All","All","Crude Rate","0.4","6.8"
"Georgia","2023-24","2023-12-09","18-29 years","All","All","Crude Rate","0.8","6.4"
"Georgia","2023-24","2023-12-02","18-29 years","All","All","Crude Rate","1.1","5.5"
"Georgia","2023-24","2023-11-25","18-29 years","All","All","Crude Rate","0.4","4.4"
"Georgia","2023-24","2023-11-18","18-29 years","All","All","Crude Rate","0.6","4.0"
"Georgia","2023-24","2023-11-11","18-29 years","All","All","Crude Rate","0.8","3.4"
"Georgia","2023-24","2023-11-04","18-29 years","All","All","Crude Rate","0.7","2.5"
"Georgia","2023-24","2023-10-28","18-29 years","All","All","Crude Rate","0.3","1.8"
"Georgia","2023-24","2023-10-21","18-29 years","All","All","Crude Rate","0.3","1.6"
"Georgia","2023-24","2023-10-14","18-29 years","All","All","Crude Rate","0.6","1.3"
"Georgia","2023-24","2023-10-07","18-29 years","All","All","Crude Rate","0.7","0.7"
"Connecticut","2023-24","2024-09-28","18-29 years","All","All","Crude Rate","0.5","37.7"
"Connecticut","2023-24","2024-09-21","18-29 years","All","All","Crude Rate","0.5","37.1"
"Connecticut","2023-24","2024-09-14","18-29 years","All","All","Crude Rate","2.2","36.6"
"Connecticut","2023-24","2024-09-07","18-29 years","All","All","Crude Rate","1.1","34.4"
"Connecticut","2023-24","2024-08-31","18-29 years","All","All","Crude Rate","1.1","33.4"
"Connecticut","2023-24","2024-08-24","18-29 years","All","All","Crude Rate","1.6","32.3"
"Connecticut","2023-24","2024-08-17","18-29 years","All","All","Crude Rate","1.1","30.7"
"Connecticut","2023-24","2024-08-10","18-29 years","All","All","Crude Rate","1.6","29.6"
"Connecticut","2023-24","2024-08-03","18-29 years","All","All","Crude Rate","1.1","28.0"
"Connecticut","2023-24","2024-07-27","18-29 years","All","All","Crude Rate","1.6","26.9"
"Connecticut","2023-24","2024-07-20","18-29 years","All","All","Crude Rate","0.0","25.3"
"Connecticut","2023-24","2024-07-13","18-29 years","All","All","Crude Rate","2.2","25.3"
"Connecticut","2023-24","2024-07-06","18-29 years","All","All","Crude Rate","1.1","23.1"
