state,state_name,date,PRCP,SNOW,SNWD,TMAX,TMIN
ME,Maine,2022-01-02,11.0399024670109,5.247465986394558,113.73396501457725,11.69244142101285,-52.012244897959185
ME,Maine,2022-01-09,24.7352787456446,20.586535303776685,103.47110805860805,-18.78041474654378,-124.01881720430109
ME,Maine,2022-01-16,5.257313943541488,2.53121153223194,123.56568483063329,-61.775345622119815,-182.6417050691244
ME,Maine,2022-01-23,39.05272312517822,14.51470398970399,170.629970544919,-42.15111607142857,-197.70188964474679
ME,Maine,2022-01-30,31.491442577030814,49.45407268170426,230.83405483405483,-63.61331845238095,-197.0142857142857
ME,Maine,2022-02-06,55.19464285714286,29.652702702702705,369.855373525557,-29.57660619803477,-164.9234693877551
ME,Maine,2022-02-13,33.065793181177796,9.681114350502106,388.64556390977447,30.912574404761905,-80.00316220238095
ME,Maine,2022-02-20,16.675392072996864,3.617586206896551,244.3775,-0.9657738095238096,-144.83072916666666
ME,Maine,2022-02-27,53.348981640849104,23.730712687759667,179.30525606469,13.640104166666667,-132.1390625
ME,Maine,2022-03-06,15.64009124607927,17.647454844006567,234.53979255068364,-14.284013605442176,-160.09486016628875
ME,Maine,2022-03-13,48.013860544217685,11.249737274220033,145.70736961451246,46.20775729646697,-57.018433179723495
ME,Maine,2022-03-20,35.53016806722689,3.1628343118069147,123.68061224489797,78.3197004608295,-27.489861751152073
ME,Maine,2022-03-27,31.05622605363985,0.9762720156555772,77.85560675883256,67.46296296296296,-21.48299319727891
ME,Maine,2022-04-03,22.23066336361134,1.5521732182806007,61.91756272401433,56.567204301075265,-45.705299539170504
ME,Maine,2022-04-10,65.30107273678702,0.21223588773257648,32.221655328798185,107.68631897203326,-15.80801209372638
ME,Maine,2022-04-17,42.64063404367272,0.0,6.172161172161172,128.4861367127496,20.640130568356376
ME,Maine,2022-04-24,48.63455669560642,0.42385778635778637,1.0779761904761904,108.34837490551776,-8.97649281934996
ME,Maine,2022-05-01,39.27313664596273,0.5108225108225108,1.1930501930501929,112.59304610733183,17.18862433862434
ME,Maine,2022-05-08,19.557590885816694,0.0,0.0,150.9477726574501,17.215437788018434
ME,Maine,2022-05-15,2.032006245120999,0.0,0.0,243.17278911564625,59.41451247165533
ME,Maine,2022-05-22,29.00089605734767,0.0,0.0,189.7501889644747,80.17309145880574
ME,Maine,2022-05-29,27.294723294723294,0.0,0.0,220.74414210128495,80.36205593348451
ME,Maine,2022-06-05,28.268016297428062,0.0,0.0,210.05139833711263,85.57048374905517
ME,Maine,2022-06-12,46.181557067271356,0.0,0.0,220.0585789871504,97.62414965986395
ME,Maine,2022-06-19,35.0706015037594,0.0,0.0,224.79667422524568,114.09486016628874
ME,Maine,2022-06-26,9.366705486542443,0.0,0.0,230.09297052154196,100.11111111111111
ME,Maine,2022-07-03,23.326801296434805,0.0,0.0,264.4256991685563,127.1928193499622
ME,Maine,2022-07-10,22.9219536019536,0.0,0.0,250.22260015117158,109.87641723356009
ME,Maine,2022-07-17,18.8991452991453,0.0,0.0,272.8049886621315,136.5374149659864
ME,Maine,2022-07-24,66.02371234207969,0.0,0.0,304.21560846560845,170.59584278155705
ME,Maine,2022-07-31,31.957838827838827,0.0,0.0,277.79795918367347,152.30139833711263
ME,Maine,2022-08-07,10.081463475442533,0.0,0.0,297.1836734693877,167.53968253968253
ME,Maine,2022-08-14,31.74834690352825,0.0,0.0,242.40551776266062,145.37320483749056
ME,Maine,2022-08-21,60.762830687830686,0.0,0.0,257.5978835978836,137.5071806500378
ME,Maine,2022-08-28,62.25040679588419,0.0,0.0,246.56462585034015,146.08163265306123
ME,Maine,2022-09-04,29.962026862026864,0.0,0.0,252.64716553287982,118.9278155706727
ME,Maine,2022-09-11,49.00120879120879,0.0,0.0,228.7766439909297,112.67762660619803
ME,Maine,2022-09-18,10.158750934928944,0.0,0.0,217.98374905517764,105.1859410430839
ME,Maine,2022-09-25,127.59887599709936,0.0,0.0,159.20302343159486,76.6271730914588
ME,Maine,2022-10-02,15.737191697191697,0.0,0.0,182.44603174603176,54.79954648526077
ME,Maine,2022-10-09,9.924867724867724,0.0,0.0,170.4937641723356,24.078231292517007
ME,Maine,2022-10-16,130.14906462585034,0.0,0.0,162.99743008314437,41.17520786092214
ME,Maine,2022-10-23,70.38465334320257,0.0,0.0,157.28936251920123,34.91858678955453
ME,Maine,2022-10-30,68.26806156806157,0.0,0.0,161.99769585253458,52.186635944700456
ME,Maine,2022-11-06,0.5870225013082155,0.0,0.0,184.74769585253458,35.836789554531485
ME,Maine,2022-11-13,76.58111359126984,0.061224489795918366,0.0,155.28922716627633,37.198477751756435
ME,Maine,2022-11-20,50.32131637995512,5.555720275531597,22.269469246031747,30.27845433255269,-46.98048399687744
ME,Maine,2022-11-27,7.341085600907029,0.6146031746031746,21.109126984126984,34.97142857142857,-66.21190476190476
ME,Maine,2022-12-04,101.3748243559719,0.4095860566448802,7.9350649350649345,65.3643637782982,-40.58849206349206
ME,Maine,2022-12-11,52.6619850187266,0.011981566820276499,0.8498412698412697,43.92476190476191,-46.71047619047619
ME,Maine,2022-12-18,51.38186709712134,31.059356991204126,75.5580586080586,4.7782982045277125,-60.43247462919594
ME,Maine,2022-12-25,95.15899919289751,4.815004793863855,141.21909476661952,10.241349206349206,-74.89357142857143
ME,Maine,2023-01-01,17.419703450242373,1.1230049261083743,49.92101449275363,20.744920634920632,-60.03642857142857
ME,Maine,2023-01-08,25.60102040816327,9.233694581280789,39.784913003663,24.819246031746033,-42.07452380952381
ME,Maine,2023-01-15,66.93644140290847,8.625812807881774,66.17229902713774,-1.8228410008071023,-96.01856335754641
ME,Maine,2023-01-22,48.47531179138322,28.12686403508772,148.19093851132686,3.902179176755448,-65.9632768361582
ME,Maine,2023-01-29,99.28781346858271,49.77471428571428,328.6676282051282,10.135555555555555,-96.20972222222221
ME,Maine,2023-02-05,6.3908997955010225,11.02141226353555,325.43988708885615,-48.39126984126984,-190.49563492063493
ME,Maine,2023-02-12,25.243344807802636,9.43893178893179,278.56874999999997,26.007667473769168,-90.16989507667473
ME,Maine,2023-02-19,10.107644865174986,3.8585263835263834,216.95112506541076,43.07001614205004,-77.32263922518159
ME,Maine,2023-02-26,18.47790594498669,19.65496031746032,221.25151515151518,-19.04624697336562,-124.76561743341405
ME,Maine,2023-03-05,59.61432900432901,72.30568410462776,393.2520634920635,-2.9919289749798224,-108.90153349475383
ME,Maine,2023-03-12,0.7053125,0.44508718980549966,388.764151952916,48.95318805488297,-47.01937046004843
ME,Maine,2023-03-19,30.620391469471222,23.321167645140246,279.43451043338683,56.46960317460318,-41.359920634920634
ME,Maine,2023-03-26,26.24916225749559,6.63328373015873,190.48694581280787,54.55690072639225,-52.08232445520581
ME,Maine,2023-04-02,25.50860028860029,7.127910052910053,136.1601517530089,58.29309523809524,-36.36730158730158
ME,Maine,2023-04-09,13.180624465355004,0.41705805609915203,95.38973034997132,67.96041162227603,-38.7227199354318
ME,Maine,2023-04-16,0.45914342068188224,0.0,35.29730983302412,180.7538337368846,20.177158999192898
ME,Maine,2023-04-23,20.308507379560012,0.0,1.0176125244618395,120.85593220338983,21.370863599677158
ME,Maine,2023-04-30,48.25265417642467,0.0,0.0,122.12460317460318,24.823809523809526
ME,Maine,2023-05-07,140.73658566519393,0.0,0.0,147.2147619047619,43.81277777777778
ME,Maine,2023-05-14,2.515552178318136,0.0025974025974025974,0.0,204.18142857142857,40.611507936507934
ME,Maine,2023-05-21,88.7558309037901,0.0,0.0,174.38170634920635,41.404246031746034
ME,Maine,2023-05-28,17.773089133089133,0.0,0.0,194.65833333333333,47.14662698412698
ME,Maine,2023-06-04,36.6680879494655,0.0,0.0,240.8802380952381,76.46730158730159
ME,Maine,2023-06-11,59.87778998778998,0.0,0.0,156.80371267150926,83.43252623083131
ME,Maine,2023-06-18,79.28198493683188,0.0,0.0,215.31968253968253,119.26380952380951
ME,Maine,2023-06-25,15.052797619047618,0.0,0.0,231.5883333333333,114.30492063492063
ME,Maine,2023-07-02,62.20151950227327,0.0,0.0,232.7346213895394,161.6422326307572
ME,Maine,2023-07-09,69.33135325558796,0.0,0.0,276.76150793650794,174.86055555555555
ME,Maine,2023-07-16,48.016101491101495,0.0,0.0,262.11041162227605,176.4810330912026
ME,Maine,2023-07-23,62.36527877482652,0.0,0.0,266.88670634920635,166.38039682539684
ME,Maine,2023-07-30,61.92879234167894,0.0,0.0,278.08888888888885,161.33412698412698
ME,Maine,2023-08-06,32.87907142857143,0.0,0.0,232.31459797033568,114.05523028883685
ME,Maine,2023-08-13,121.01785714285714,0.0,0.0,238.04071038251365,141.1403981264637
ME,Maine,2023-08-20,49.195939086294416,0.0,0.0,233.9169008587041,150.6
ME,Maine,2023-08-27,49.19517857142857,0.0,0.0,236.94925839188133,119.15886026541764
ME,Maine,2023-09-03,39.49985925404645,0.0,0.0,234.175,111.94674603174603
ME,Maine,2023-09-10,13.617751184243332,0.0,0.0,284.9486507936508,161.86357142857142
ME,Maine,2023-09-17,92.99345827439888,0.0,0.0,206.21147540983605,137.294126984127
ME,Maine,2023-09-24,81.1731085327532,0.0,0.0,201.94531746031745,94.68492063492064
ME,Maine,2023-10-01,0.29646697388632876,0.0,0.0,195.8888368462139,61.99086651053864
ME,Maine,2023-10-08,111.41255084948551,0.0,0.0,222.26150793650794,108.71976190476191
ME,Maine,2023-10-15,8.599703923019986,0.0,0.0,149.47334113973457,48.47814207650273
ME,Maine,2023-10-22,56.78534798534798,0.0,0.0,142.40796252927402,72.00671350507417
ME,Maine,2023-10-29,40.720664629488155,0.212430426716141,0.5276497695852534,167.80601092896174,51.416354410616705
ME,Maine,2023-11-05,19.882518115942027,1.5437788018433178,5.007850707850708,69.9747311827957,-17.0994623655914
ME,Maine,2023-11-12,10.979274004683841,1.0600361663652804,1.4227513227513227,59.861706349206344,-25.66329365079365
ME,Maine,2023-11-19,17.855268199233716,0.06315873015873015,0.06578947368421052,72.46753968253968,-44.0336507936508
ME,Maine,2023-11-26,50.04176245210728,6.7813079777365495,25.19308270676692,30.955079365079364,-61.242222222222225
ME,Maine,2023-12-03,42.68583467094703,1.05521917376222,15.250141723356009,47.0579365079365,-39.848015873015875
ME,Maine,2023-12-10,31.94022408963585,25.66972563859981,119.4078636959371,-8.22952380952381,-102.11738095238096
ME,Maine,2023-12-17,118.38991924255083,0.5864135864135864,21.260032102728733,42.38602654176425,-55.202576112412174
ME,Maine,2023-12-24,130.27197802197801,0.0,1.156328320802005,45.36202380952381,-55.41313492063492
ME,Maine,2023-12-31,45.35581065759637,5.597117794486215,9.22883597883598,38.246428571428574,-10.090873015873017
ME,Maine,2024-01-07,6.692799070847852,8.284898891063275,38.831232492997195,-17.33216237314598,-96.57876658860266
ME,Maine,2024-01-14,136.57489557226398,42.24084126984127,122.02881773399015,17.91295862607338,-75.14012490241998
ME,Maine,2024-01-21,20.63764172335601,21.134755512943435,161.8534013605442,-43.677985948477755,-137.36128024980482
ME,Maine,2024-01-28,29.808068783068787,8.984681984681986,171.574133148405,0.5333723653395785,-80.05402029664324
ME,Maine,2024-02-04,12.156056547619048,13.421825396825398,208.78207671957674,-6.752302888368463,-103.30772833723653
ME,Maine,2024-02-11,2.208244047619048,0.09274059274059275,173.57655866470301,40.697033567525374,-78.5276736924278
ME,Maine,2024-02-18,3.4867965367965366,5.640769732550555,120.9938775510204,2.3061443932411674,-92.97603686635945
ME,Maine,2024-02-25,6.1206449668474985,1.5,119.34511278195488,-4.125,-122.74166666666666
ME,Maine,2024-03-03,69.06118624964779,1.0009259259259258,67.42779397473275,50.87751756440281,-82.79617486338798
ME,Maine,2024-03-10,107.26094402673348,4.427829537612146,17.44864341085271,70.94047619047619,-14.62857142857143
ME,Maine,2024-03-17,47.61680672268908,1.3481735159817352,19.901400560224086,69.59988290398125,-18.01272443403591
ME,Maine,2024-03-24,88.30443159922929,43.615546218487395,85.5160826594789,28.464976958525344,-59.4852534562212
ME,Maine,2024-03-31,89.50319295348197,3.238658301158301,117.14700540009818,58.66978922716628,-24.972287275565964
ME,Maine,2024-04-07,56.613753501400566,38.156629318394025,119.11495956873314,66.0427400468384,-18.368968253968255
ME,Maine,2024-04-14,65.0614693877551,0.0,16.55913134484563,124.61319281811085,11.81576893052303
ME,Maine,2024-04-21,12.017740159647673,0.0,0.0,134.83411397345824,8.68888888888889
ME,Maine,2024-04-28,3.1993713215623325,0.015873015873015872,0.0,120.1321044546851,-26.170023419203748
ME,Maine,2024-05-05,21.843862433862434,0.0,0.0,147.4311475409836,44.31857923497268
ME,Maine,2024-05-12,26.731379399585922,0.0,0.0,157.85944700460828,37.41013824884793
ME,Maine,2024-05-19,21.941226708074534,0.0,0.0,204.72227342549922,87.7723886328725
ME,Maine,2024-05-26,12.376501035196688,0.0,0.0,248.25038402457756,109.0363287250384
ME,Maine,2024-06-02,49.4118018018018,0.0,0.0,214.9830261136713,80.09992319508449
ME,Maine,2024-06-09,29.596577380952382,0.0,0.0,241.11966205837172,118.38686635944701
ME,Maine,2024-06-16,28.352894736842106,0.0,0.0,224.83686635944701,109.95576036866359
ME,Maine,2024-06-23,30.18260758848994,0.0,0.0,270.61532258064517,152.64062980030724
ME,Maine,2024-06-30,70.73341924398625,0.0,0.0,244.96351766513058,134.63087557603686
ME,Maine,2024-07-07,31.591068279163515,0.0,0.0,272.9671350507416,147.84832162373147
ME,Maine,2024-07-14,69.03727250062329,0.0,0.0,292.6699843871975,181.2915300546448
ME,Maine,2024-07-21,22.759775762156718,0.0,0.0,289.894777265745,165.4331029185868
ME,Maine,2024-07-28,41.66456286218191,0.0,0.0,249.50595238095238,139.90687403993857
ME,Maine,2024-08-04,33.77639419404125,0.0,0.0,278.8231182795699,182.47442396313363
ME,Maine,2024-08-11,93.81422403158155,0.0,0.0,254.6899001536098,138.43490783410138
ME,Maine,2024-08-18,19.111510058568882,0.0,0.0,243.38173302107728,142.41451990632316
ME,Maine,2024-08-25,27.648110355253213,0.0,0.0,227.0058201058201,129.56821617535903
ME,Maine,2024-09-01,24.828760393046107,0.0,0.0,240.94935752078607,115.06084656084656
ME,Maine,2024-09-08,4.250939510939511,0.0,0.0,229.07989417989418,94.9530612244898
ME,Maine,2024-09-15,0.14532019704433496,0.0,0.0,227.1848310291859,82.58494623655913
ME,Maine,2024-09-22,2.5161536437779533,0.0,0.0,247.83067915690864,112.56865729898517
ME,Maine,2024-09-29,60.38009931245226,0.0,0.0,180.71982825917252,83.92997658079626
ME,Maine,2024-10-06,8.732195767195767,0.0,0.0,192.1965079365079,76.1502380952381
ME,Maine,2024-10-13,29.5184555984556,0.0,0.0,140.12579365079364,46.47226190476191
ME,Maine,2024-10-20,27.622586520947177,0.0,0.0,134.98769841269842,8.681111111111111
ME,Maine,2024-10-27,0.56252408477842,0.012218045112781956,0.0,179.03793381759485,38.85956416464891
ME,Maine,2024-11-03,10.737777777777778,0.03970864661654135,0.039560439560439566,124.8732630757221,1.6021077283372365
ME,Maine,2024-11-10,5.851556264964086,0.029328287606433304,0.01098901098901099,125.25886026541765,7.071662763466042
ME,Maine,2024-11-17,4.881750541125541,0.0,0.0,87.35538641686183,-20.196526151444182
ME,Maine,2024-11-24,40.421560846560844,0.1838095238095238,0.40879120879120884,86.54332552693208,22.340359094457455
ME,Maine,2024-12-01,61.12239709443099,12.678200371057514,44.544908062234796,38.035987509758,-31.45128805620609
ME,Maine,2024-12-08,32.99596638655462,16.306177606177606,87.51727405247814,-4.168501170960187,-94.54555035128804
ME,Maine,2024-12-15,97.34405458089668,9.334402332361515,85.78590476190476,17.66861826697892,-78.35792349726775
ME,Maine,2024-12-22,37.4931855500821,6.031000971817298,31.244280538302277,16.34231069476971,-78.3743169398907
ME,Maine,2024-12-29,12.41907647907648,17.056527372853903,97.95277777777777,-25.041959406713506,-139.58060109289616
ME,Maine,2025-01-05,62.724565155403475,2.466934942991281,28.129646697388633,21.008430913348946,-49.37642466822795
ME,Maine,2025-01-12,5.998495471808355,7.7922743922743924,41.24722222222223,-45.812646370023415,-111.42154566744732
ME,Maine,2025-01-19,13.889740259740261,2.1239436619718313,53.233503401360544,-11.326893052302887,-105.05300546448088
ME,Maine,2025-01-26,10.416130952380952,17.910328638497653,115.43909657320873,-55.912958626073376,-198.692037470726
ME,Maine,2025-02-02,13.7413139329806,22.98732394366197,139.49871967654985,-35.84824355971897,-158.93356752537082
ME,Maine,2025-02-09,30.55619349005425,41.35167356797792,251.16936208445642,-32.221269841269844,-153.16865079365078
ME,Maine,2025-02-16,25.05703601953602,17.401768207282913,324.02965144820814,-37.865873015873014,-162.14801587301588
ME,Maine,2025-02-23,30.52696390658174,21.33234989648033,415.5307580174927,-35.54396825396826,-133.89873015873016
ME,Maine,2025-03-02,20.342144373673037,12.171869488536155,332.60233134920634,34.801405152224824,-87.97408274785325
ME,Maine,2025-03-09,60.14130500301387,4.217377398720683,236.18553884711778,16.06135831381733,-91.23700234192037
ME,Maine,2025-03-16,1.0421198156682028,0.7750089509488006,115.78246753246754,74.04371584699454,-57.60636221701796
ME,Maine,2025-03-23,73.57899159663864,1.4788229376257545,17.884468438538207,95.4767369242779,-17.52661982825917
ME,Maine,2025-03-30,34.72715728715729,20.75382594417077,45.98363979255069,44.249414519906324,-54.533567525370806
ME,Maine,2025-04-06,55.79939759036145,2.7595070422535213,13.013171225937183,61.54722872755659,-25.393247462919593
ME,Maine,2025-04-13,36.167500000000004,11.385110163468372,17.923167469234883,55.63793103448276,-26.570443349753695
ME,Maine,2025-04-20,35.91289198606272,0.3767454350161117,3.196477495107632,124.32348111658456,11.954022988505749
ME,Maine,2025-04-27,73.25573139435416,0.0,0.0,141.62212643678163,27.904556650246306
ME,Maine,2025-05-04,38.01766106442577,0.0,0.0,173.63246031746033,41.41361111111111
ME,Maine,2025-05-11,87.92569501789154,0.0,0.0,153.8265873015873,70.09920634920634
ME,Maine,2025-05-18,24.76529830322934,0.0,0.0,207.854126984127,75.60738095238095
ME,Maine,2025-05-25,58.98794384805945,0.0,0.0,117.40968253968254,54.67349206349206
ME,Maine,2025-06-01,43.71360353130016,0.0,0.0,218.00373015873018,86.69753968253968
ME,Maine,2025-06-08,47.48377976190476,0.0,0.0,236.33444444444442,100.81126984126985
ME,Maine,2025-06-15,7.730644257703081,0.0,0.0,210.37956349206348,95.53857142857143
ME,Maine,2025-06-22,22.69421965317919,0.0,0.0,239.52142857142857,127.53015873015873
ME,Maine,2025-06-29,46.018463073852296,0.0,0.0,257.40694108151735,133.02913640032284
ME,Maine,2025-07-06,15.21172687465791,0.0,0.0,267.7790873015873,146.21682539682539
ME,Maine,2025-07-13,15.750536746490504,0.0,0.0,259.807380952381,162.1970634920635
ME,Maine,2025-07-20,17.494364609749226,0.0,0.0,276.43555555555554,162.43063492063493
ME,Maine,2025-07-27,38.1978431372549,0.0,0.5841836734693878,259.2547619047619,126.7563492063492
ME,Maine,2025-08-03,14.975176105945337,0.0,0.0,268.48126984126986,136.24896825396826
ME,Maine,2025-08-10,0.46420790538437595,0.0,0.0,276.13238095238097,123.76166666666667
ME,Maine,2025-08-17,7.66387419165197,0.0,0.0,313.9251984126984,152.34051587301585
ME,Maine,2025-08-24,17.723429134967596,0.0,0.0,247.7970634920635,90.82015873015872
ME,Maine,2025-08-31,40.993549280177184,0.0,0.0,227.22865079365081,107.14682539682539
ME,Maine,2025-09-07,39.437717770034844,0.0,0.0,242.63156814449917,113.66605090311987
ME,Maine,2025-09-14,10.779438565549677,0.0,0.0,211.46822660098522,62.74293924466338
ME,Maine,2025-09-21,0.6636336063087656,0.0,0.0,227.2230831315577,65.13494753833737
ME,Maine,2025-09-28,82.37418546365915,0.0,0.0,210.87953995157383,93.72998385794996
ME,Maine,2025-10-05,0.04081632653061224,0.0,0.0,216.68103174603175,48.486269841269845
ME,Maine,2025-10-12,32.85506644518272,0.0,0.0,197.61623015873016,42.491230158730154
ME,Maine,2025-10-19,4.625697379543533,0.0,0.0,138.96694444444444,39.168928571428566
ME,Maine,2025-10-26,55.21889622901184,0.0,0.0,140.93174603174603,43.088095238095235
ME,Maine,2025-11-02,68.94639376218323,0.0,0.0,111.31825396825396,15.587698412698414
ME,Maine,2025-11-09,24.518744838976055,0.2877626050420168,0.0576036866359447,87.11690476190476,-13.083492063492063
ME,Maine,2025-11-16,49.205739058629234,4.573691320499831,6.542312105565118,52.27638888888889,-20.01753968253968
ME,Maine,2025-11-23,6.56437389770723,4.214251455978075,24.722232142857145,41.84642857142857,-42.86785714285714
ME,Maine,2025-11-30,29.08146362839614,0.3012504282288455,7.809360730593608,47.06416464891041,-29.006053268765132
ME,Maine,2025-12-07,34.36596286313267,29.751164021164023,100.83966617574866,-14.622195318805488,-118.68910411622277
ME,Maine,2025-12-14,19.025575528224536,18.230880773361978,138.58971631205674,-33.362631154156574,-137.2318805488297
ME,Maine,2025-12-21,34.53562091503268,2.719120879120879,88.59380952380953,21.107909604519776,-82.20363196125908
ME,Maine,2025-12-28,24.694444444444443,36.25121859767529,140.77648202138,-48.46085552865214,-147.70722356739307
ME,Maine,2026-01-04,56.28306168104825,12.382373569582873,124.60424430641822,-43.66988095238095,-152.25416666666666
ME,Maine,2026-01-11,25.977853881278538,14.717492319508448,135.93782467532466,-5.776432606941081,-94.74515738498789
ME,Maine,2026-01-18,22.073214285714286,18.963567649281934,111.9562015503876,6.035270379338177,-77.77845036319613
ME,Maine,2026-01-25,11.817405582922826,17.792057291666666,190.1049689440994,-54.57812752219532,-164.97941888619854
ME,Maine,2026-02-01,29.44071914480078,56.167894345238096,409.6879416282642,-94.50726392251816,-204.71105730427766
ME,Maine,2026-02-08,1.078269367448472,1.08343776106934,318.2070840681952,-32.91954022988506,-174.23378489326763
ME,Maine,2026-02-15,13.710812746151092,17.03529657477026,336.37671312427415,-12.451743197278912,-134.93222789115646
ME,Maine,2026-02-22,14.83742504409171,20.37005649717514,325.03385598141693,18.846938775510203,-126.5641156462585
ME,Maine,2026-03-01,11.892786069651741,16.45742775742776,367.28967331118497,2.460735171261487,-129.71595655806183
ME,Maine,2026-03-08,20.650037202380954,20.388972431077693,341.76001742160275,17.13796768707483,-116.25216836734694
ME,Maine,2026-03-15,0.6428571428571429,0.0,204.41666666666666,130.0344827586207,-11.137931034482758
MI,Michigan,2021-01-03,27.65573053368329,15.590420332355816,104.54501216545012,-2.053639846743295,-72.67337164750957
MI,Michigan,2021-01-10,1.1686558167570826,0.8852311939268461,84.80310945273632,11.426110219368645,-50.85981808453718
MI,Michigan,2021-01-17,11.43945238095238,4.4901237031125305,62.45512079831933,15.709177972865124,-31.859909550412343
MI,Michigan,2021-01-24,8.845207648276702,13.855575733118107,95.52674123029995,-13.886302835741038,-86.82463884430176
MI,Michigan,2021-01-31,9.509016195310611,12.43915770609319,127.01869897959183,-33.69422718808193,-114.79566374035649
MI,Michigan,2021-02-07,17.81011605647284,24.624815380697733,173.55764235764235,-20.43711093375898,-118.72833200319235
MI,Michigan,2021-02-14,9.235845519310086,16.7670872337539,248.67187345526446,-85.40867251928704,-179.21781058792232
MI,Michigan,2021-02-21,14.459077773589648,24.64902777777778,333.19068965517243,-54.08470540758677,-174.5492509363296
MI,Michigan,2021-02-28,11.400006200396826,10.603318903318904,250.54789115646255,46.66264460586494,-60.550989834135905
MI,Michigan,2021-03-07,2.437030236259028,2.5406208892396736,142.66405852417302,29.142014446227925,-92.38201649374835
MI,Michigan,2021-03-14,10.623094065212292,0.16964285714285715,77.6144696089818,108.26733925208501,-34.41939539860888
MI,Michigan,2021-03-21,3.6497560975609757,1.8691421012849583,36.409172832479605,74.067594834544,-47.58536650615303
MI,Michigan,2021-03-28,53.642506541077964,2.0005738705738705,16.47283913565426,125.98079096045197,12.485339753879082
MI,Michigan,2021-04-04,4.212657484518471,1.272016532774479,10.362172388335178,96.01628306878307,-41.76706129965798
MI,Michigan,2021-04-11,44.958239415169054,0.0,1.8621997471554992,197.95436286246343,66.45931216931217
MI,Michigan,2021-04-18,11.189878375592663,0.5166145290232881,1.030758226037196,110.26029055690071,14.152992817238626
MI,Michigan,2021-04-25,8.981487835308796,2.5102845528455284,5.196791294642857,97.58640984483682,-17.052035115722266
MI,Michigan,2021-05-02,17.781296182266008,0.747096959265634,0.7490842490842491,142.00436507936507,24.596777163904235
MI,Michigan,2021-05-09,29.241841067637246,0.11798366689671037,0.1302910052910053,127.87197392923649,26.77444444444444
MI,Michigan,2021-05-16,5.516692434549578,0.011278195488721806,0.008718980549966466,164.1939935064935,17.15543449018025
MI,Michigan,2021-05-23,6.016023446415603,0.0,0.0,258.3142319074522,120.9329721776351
MI,Michigan,2021-05-30,40.12027584818283,0.0,0.0521978021978022,198.05963142319075,64.56544943820225
MI,Michigan,2021-06-06,11.589782168186423,0.0,0.0,256.4598430433626,114.50108465608466
MI,Michigan,2021-06-13,26.134062500000002,0.0,0.0,289.7654226859283,164.51274275073158
MI,Michigan,2021-06-20,35.52645120031484,0.0,0.0,252.933012306046,108.71606810321894
MI,Michigan,2021-06-27,139.14728715728717,0.0,0.0,227.4294810058855,122.58930566640063
MI,Michigan,2021-07-04,28.976703445605885,0.0,0.0,262.10803905831995,150.0864724660814
MI,Michigan,2021-07-11,40.394953362788414,0.0,0.0,254.6387947269303,140.36388443017657
MI,Michigan,2021-07-18,63.529215060007736,0.0,0.0,259.21619585687387,148.9714151952916
MI,Michigan,2021-07-25,59.28064203278053,0.0,0.0,265.4543718052193,150.59692348849651
MI,Michigan,2021-08-01,20.617116456438836,0.0,0.0,266.0385525961797,142.29173354735153
MI,Michigan,2021-08-08,23.51479662698413,0.0,0.0,262.3841942426688,144.65236757624396
MI,Michigan,2021-08-15,88.32902517564403,0.0,0.0,274.52222222222224,162.74987961476725
MI,Michigan,2021-08-22,1.4061627783104294,0.0,0.0,285.6340367965368,152.14280333602366
MI,Michigan,2021-08-29,50.53593871975019,0.0,0.0,285.83502435064935,173.18716707021792
MI,Michigan,2021-09-05,11.157618067803254,0.0,0.0,243.56823167469236,120.45204841713222
MI,Michigan,2021-09-12,31.260197111631538,0.000987491770901909,0.0,231.84487283549785,109.58739574926015
MI,Michigan,2021-09-19,34.47170291985107,0.0,0.0,241.3048720066061,108.14109195402298
MI,Michigan,2021-09-26,95.44463689283329,0.0,0.0,199.88962391774893,97.47048695184289
MI,Michigan,2021-10-03,14.112912467891721,0.0,0.0,225.5050644567219,90.93813448456305
MI,Michigan,2021-10-10,53.23425844775538,0.0,0.0,210.2759010786635,133.07152014652016
MI,Michigan,2021-10-17,39.26949070016555,0.0,0.0,195.2763746382531,113.87773417059131
MI,Michigan,2021-10-24,20.694469246031748,0.0,0.0,152.71658817373103,31.222521467603435
MI,Michigan,2021-10-31,62.07429869222322,0.0,0.0,114.66639344262296,38.51039552432995
MI,Michigan,2021-11-07,6.151980568011958,3.041719707685054,9.193781887755103,89.31314814814814,-6.431402116402117
MI,Michigan,2021-11-14,21.201825047199495,3.4877816492450635,5.600271002710027,114.19652220438738,6.358132691278759
MI,Michigan,2021-11-21,18.028885582010584,4.034965290464012,10.511063372717508,55.13054003724395,-17.55462889066241
MI,Michigan,2021-11-28,19.626347338935577,13.333712545070247,31.060694244027577,26.97701516360734,-51.39180633147114
MI,Michigan,2021-12-05,11.238642449644896,9.762694268307845,40.107342601470116,37.43429641519529,-31.720492241840557
MI,Michigan,2021-12-12,55.061747157491844,25.189573070607555,100.0485544217687,17.95214018191546,-65.07233306730514
MI,Michigan,2021-12-19,13.02806447938027,4.235172026925953,53.009549878345496,63.67875661375661,-28.387791005291007
MI,Michigan,2021-12-26,12.002120350627814,8.170351013033939,45.92295238095238,15.11386006916733,-65.24115456238361
MI,Michigan,2022-01-02,23.348420674802583,23.773602484472047,77.07006914977212,-0.2637175324675323,-65.06655844155844
